Brit_Libr_Or_9321,Brit_Mus_Add_7209,Cod_Arab_236,DFM_00614,Mingana_Syr_258,Sachau_290_Sachau_339,Vat_sir_159
(١),يا,يا,ياولدي,يا,يا,يا
,ابني,بني,,ابني,ابني,ابني
,نادن,نادان,نادان,نادان,الخ_,
اسمع,اسمع,اسمع,اسمع,اسمع,,اسمع
,كلامي,كلامي,كلامي,كلامي,,كلامي
,واتبع,وتبعراييّ_,واتبع,واتبع,,واتبع
,رايي,,رآييوأذكر,رايي,,رايّواقبل
,وكون,وكون,,وكون,,
,اذكرهذا,متدكرًالقولي,,اذكرهذا,,
ياابني,قولي,ياابني,قولي,قولي,,قولي
اقواليناصتًااليها_وتكونراسخة,كمثل,اذاسمعتكلمتً_ميتها,كمثل,مثل,,مثل
,قول,,قول,قول,,قول
,,,أصفيآء,,,
,الله,,الله,الله_,,الله
,يا,,يا,يا,,
,بني,,بُنايأذا,ابنينادان,,
,ان,,,ان,,ان
,سمعت,,سمعت,سمعت,,سمعت
,كلمة,,كلمه,كلمة,,كلمه
,,,موتها,خلَّيها,,اتركها
,تموت,,,تموت,,تموت
في,في,في,في,في,,فى
قلبكولا,قلبكولا,قلبك_ولا,قلبكولا,قلبك_ولا,,قلبكولا
تكشفلأحدمقاليليئلايكون,تفشيها,تفشيها,تجهرهاوتضهرها,,,تفشهاعلى
,علي,الي,,,,
,غيرك,غيرك_,,,,غيرك
,اعني,,,,,
,تكشفها,,,تكشفها,,
,,,لغيرك,لغيرك,,
,,,لأِلّا,_,,
,ليلا,ليلا,,ليلا,,ليلا
,تصير,تصير,تصير,تصير,,تصير
جمرة,جمرة,جمرة,لك,جمرة,,جمرة
اوجذوة,,,,,,
نار,نار,نار,نار,نار_,,نار
فيقلبكفتكويه,وتحرق,وتحرقك,وتحرق,وتحرق,,وتحرق
,,,,,,السانك
وتجعل,,,,,,
وصمةفي,,,,,,
لسانك,لسانك,,لسانك,لسانك_,,
,وتجعل,وتجعل,وتجعل,وتجعل,,وتجعل
وتتدمدمعلى,,,,,,
,الام,الالم,ألآم,الام,,الالم
,في,في,في,في,,فى
,جسمك,جسمك,جسمك,جسمك_,,جسمك
,وتكسبك,وقلبك_,وتكسيك,وتكسبك,,وتكسب
,العار,,العار,العار,,العار
,وتخزا,وتخزا,وتخزى,وتخزي,,
,من,من,من,من,,من
الله,الله,الله,الله,الله,,الله
(٢),ومنالناس,ومنالناس,والناس,ومنالناس_,,ومنالناس_
,يا,يا,يا,يا,,يا
,بني,ابني,بني,ابني,,ابني
,اذاسمعت,اذاسمعت,اذاسمعت,اذاسمعت,,اذاسمعت
,شي,خبرًا,,خبر,,شى
,,,شي,شي,,
,,لاتكشفه_,لاتكشفه,لاتكشفه,,لاتكشفه
,,,وإننظرتشي,الىاحد_,,
,,واذانظرت,,واذانظرت,,واذانظرت
,,شيًا,,شي,,شى
,لاتحكيه,لاتحكيه,لاتحكيه,لاتحكيه,,لاتحكيه
يا,يا,يا,يا,,,الناس
ابني,بني,ابني,بني,_ياابني,,_ياابني
نذانلاتقولكلماتحسبه_ولاتكشفكلماتراه_(٣),,اذانظرت,,عقدةمكتومه,,
,عقد,عقد,عقد,,,عقد
,مختوم,مكتوم,مكتوم,,,مختوم
,لا,لا,لا,لا,,لا
,تفكاي,تحله_وادانظرتعقد,,,,
,تحل,,تحل,تحل,,تحل
,وعقد,,وعقد,وعقدةمحلولهلا,,وعقد
,محلوللا,محلوللا,محلوللا,,,محلوللا
,,,,تكتم_,,
,,,تكتم,,,
,تختم,تكتمه,,,,تختم_
,يا,يا,يا,يا,,يا
,بنىسَهّل,ابنيسهل,بنيسّهل,ابنيسهل,,ابنيسهل
,خطابك,خطابك,خطابك,طريقكوخطابك_,,خطابك
,وبادر,وبادر,وبادر,وبادر,,وبادر
,الي,الي,إلى,الى,,الى
,السماع,السمع_,السماع,السماع,,السماع
,ولا,ولا,ولا,ولا,,ولا
,تبادر,تبادر,تبادر,تبادر,,تعجلفى
,الي,الي,وتعجلعلىرد,الى,,
,,رد,,رد,,
,الجوابيا,الجوابيا,الجوابيا,الجواب_يا,,الجوابيا
,بني,ابني,بني,ابني,,ابني
,لا,لا,لا,لا,,لا
,تشتهي,تشتهي,تشتهي,تشتهي,,تشتهى
,الحسنالبرانيلانالحسن,الحسنالبراني_لانالحسن,الحسنالبرانيلانالحسن,الحسنالبراني_لانالحسن,,الحسنالبرانيلانالحسن
,يبلا,يبلا,يبلى,يبلى,,يبلا
,ويعبر,ويعبر,ويعبر,ويعبر_,,ويعبر
,والذكر,_الدكر,والذكر,والذكر,,واسم
,الصالح,الصالح,الصالح,الصالح,,الصالح
,والاسمالجيد,والاسمالجيد,واسمالجيديدومويبقى,والاسمالجيد,,
,يدوم,يبقاويدوم,,يدوم,,يدوم
,ويبقا,,,ويبقا,,
,الي,الي,الى,الى,,الى
,الابد,الابد,الأبد,الابد_,,الابد_
يا,يا,يا,يا,يا,,يا
ابني,بني,ابني,بني,ابني,,ابنى
لا,لا,لا,لا,لا,,لا
تحلّرباطًامختومًاولاتختمايضًاماكانمحلولا(٤)لاتختلقشفتاكاقوالًاليستاقوالك_واذارفعتعينيكونظرت,تخدعك,تخد,تخدعك,تاخذ,,تخذ
,امراة,لك,امرأه,لك,,لك
امراةً,,الامراةالسفيها,,امراةً,,امراه
مدهونة,سفيها,,سفيهه,سفيهه,,سفيها
,بكلامها,بكلامها_,بكلامها,بكلامها,,بكلامها
,,,لأن,_,,
,لان,لان,,لان,,لان
,منكلامها,بكلامها,منكلامها,منكلامها,,منكلامها
,تنبع,تنبع,تنبع,تنبع,,تنبع
,المراره,المراره_,المراره,المراره,,المرار
,وسم,ومنفمهايخرجسمَّ,وسم,وسم,,وسم
,الموت,الموت_,الموت,الموت_,,الموت
,وفي,وتعرقلك,وفي,,,وفى
,المصيده,,المصيده,المصيده,,المصيده
,تتعرقلوفيالفخ,,تتعرقلوفيالفخ,تتعرقل_وفيالفخ,,تقعوتصطاد_
,تصطاد,,تنصاد,وتنصاد_,,
,يا,,يا,يا,,يا
,بني,,بني,ابنياذاابصرتامراةً,,ابنى
,ان,,ان,,,ان
,تبصر,,تبصر,,,تراامراه
,امراة,,أمرأهمزينه,,,
,متزينه,,,متزينه,,متزينه
,في,في,في,في,,
,الكسوه,مصايدهاياابنيلاتشتهيالامراه_المزينهبتيابفاخره_ومدَّهنه,الكسوه,الكسوه_,,
,وتدهن,,تدهن,وتتدهن,,
,في,في,في,في,,
,الادهان,الاطياب_لانالزينهليسهيبالتيابالفاخره_ولابالادهانالطيبه,الأدهان,الادهان,,
,والطيبوهيفينفسها,,والطيبوهيفينفسها,والطيب_وهيفينفسها,,
,وقحةسفيهة,,وقحاوسفيها,حمقهسفيههوقحه_,,
لاتشتهيها,لاتشتهيها,,لاتشتهيها,لاتشتهيها,,لاتشتهيها
منحيثاذااعطيتهاكلماانتحاصلعليهولم,بقلبك,,بقلبك,بقلبك,,
,لان,,وإنتعطيها,_ولودفعتاليها,,لان
,كانتعطي,,كلمالك,كلمالك_,,انتعطى
,لها,,,راحةً,,لها
,,,فايده,,,
,كلشيلكفايدة,,,,,كلشىًلك
,لم,,لم,لم,,لم
تجد,تجد,,تجد,تجد,,تجد
,,,,,,فايده
فيها,فيها,,فيها,فيها,,
خيرًامافانك_وتخطيالىآلهكخطيةعظيمة_(٥)ياابنيلاتكنمستعجلًا,وخطية,بل,وخطيه,بل,,وخطيه
,تقتني,هيالزينهبالعفهوالحياهوالكلاماللينالهادييا,تقتني,تغضب,,تقتني
,وتغضب,,وتُغضب,,,وتغضب
,الله,,الله,الله,,الله
,وتسخطه,,,وتسخطه,,عليك_ياابنى
,يابني,,يابني,عليك_يا,,
,,ابني,,ابني,,
,لاتكون,لاتكون,لاتكون,لاتكون,,لاتكون
,سريع,سريع,سريع,سريع,,
,,وقح,,المجاوبه,,
في,ووقح,في,,ووقح,,
لسانككشجرة,مثل,كلامك_كما,مثل,الكلاممثلسجرةاللوز_لان,,مثل
,شجرة,شجرة,شجرة,,,شجرة
اللوز,اللوز,اللوز,اللوز,,,اللوز
التى,لان,لانها,يُورق,,,وقح
تورق,,تورق,,,,
قبل,,وتزهر,قبل,,,
غيرهاوبعدالكلّتؤكلاثمارها_(٦)ياابنيرزينًا,قبل,قبل,كلّالأشجاروآخر,قبل,,
,كلالاشجار,كلالاشجار_,,,,
,,وتمرهالايكونالااخير,,,,
,,الكل_,,الكل,,
,يخلفويورقواخير,,,يخلفويورق_واخير,,
,الكل,,الكل,الكل,,
,يطعماثماره,,يُطعمأثمارها,يطعماثماره_,,
,بلكون,بلكون,بلكون,بلكون,,بلكون
,هادي,مثلشجرة,,مثلشجرة,,
,,التوته_,,طيبه,,
,,,حليم,حليم,,
,ووديع,,,ووديع,,
,وذوطعم,,وذوطعم,وذوطعم,,
مثل,مثل,,مثل,مثل,,مثل
شجرة,شجرة,,شجرة,شجرة,,
التوت,التوت,,التوت,التوت_,,التوت
فانهاتورقبعدغيرها_,لان,لان,عقبالكليخضرأثمارهاويورق,لان,,حكيم_ياابنى
,,ورقها,,,,
,اخير,اخير,,اخير,,
,يخرج,الكليبقا_وتطعمثمرهاقبلجميعالاشجار_هكذاكونحليموديعدوَّمعرفه,,يجريويخرج,,
,ورقه,,,ورقه_,,
وقبل,وقبل,,وقبل,واوّل,,
غيرهاتؤكلاثمارها_(٧)ياابنيكسرعينيكواخفضصوتك,الكليطعم,,الكليطعم,الكليطعم,,
,اثماره,,,اثماره_,,
,يا,يا,يا,يا,,
,بني,بني,بني,ابني,,
,احنيراسك,احنيراسك,احنيراسك,احنيراسك,,احنيراسك
وانظر,وانظر,وانظر,وأنظر,_وطلع_وانظر,,وانظر
الى,الي,الي,الى,الى,,الى
اسفل,اسفل,اسفل_,أسفلليّن,اسفل_وليّن,,اسفل
وكنمرَّتبًالادنسًا_لانه,وليّن,,,,,ولين
,صوتك,,صوتك,صوتك,,صوتك
,وكون,وكون,وكون,وكون,,وكون
,متادب,لينالصوتوالكلام_,متأدب,متادب,,متادب
,,,ساكن,,,
,,,ركين,ركين,,
,,,,ساكن,,
,,,,وديع_,,
,ولاتكونسفيه,,ولاتكونسفيه,ولاتكونسفيه_,,ولاتكونسفيه
,ولاترفع,ولاترفع,ولاترفع,ولاترفع,,وترفع
,صوتك,صوتك,صوتك,صوتك,,صوتك
,بافتخار,بافتخار,,بافتخار,,بافتخار
,وبهرجه,وبهرجه_,,بهرجه,,
,لان,لان,,لان,,لان
لو,لو,لو,لو,ولو,,لو
كانالبنآءيقام,كان,كان,كان,كان,,كان
بصوت,بصوت,بصوت,بصوت,بصوت,,صوتً
عالٍ,مرتفع,الشديدالمرتفع,مرتفع,مرتفع,,مرتفع
,شديد,,ينبني,شديد,,
,كان,,,,,
,يبنا,يبنا,,يبنا,,يبنا
,البيت,البيت_,البيت,البيت_,,البيت_
,,,كان,,,
لكان,,لكان,,,,
الحمار,الحمار,الحمار,الحمار,الحمار,,الحمار
,,,بارتفاعصوته,,,كليوم
يبني,,يبني,يبني,,,
,,,,,,بنا
في,,,في,,,
,,كليوم,,,,
كليوم,,,كليوم,,,
,,بيتًا,,,,
قِلّيتين_ولوكانالفدان,بيتين,,بيتين,بيتين,,بيتين
,كان,,,كان,,ياابنى
يساق,,,,,,
,بنا,,,بنا,,
,بيوم,,,بيوم,,
,ولوكان,ولوكان,ولوكان,واحدولو,,
بقوة,بقوة,بشدَّةالقوَّهيحرت,بقوة,,,
الصرامة_ما,شديده,,شديدة,,,
,,,يساق,,,
كانت,كانت,,,كانت,,
مسكة,,,الفدَّان,,,
الفدان,الفدان,الفدان_,,الفدان,,
ترفعمنرقبة,,لكان,,بقوةٍشديد,,
,تسوق,,,تسوق,,
,ماكان,,ماكان,ماكان,,
,ابعدتالفدان,,ابتعد,بعدت,,
,منتحت,,,منتحت,,
,اباطالجمال,,,باط,,
الجمل_,,الجمل,الجمل,الجمل_,,
(٨)ياابنيالسلوك,,يسوقمكانالتيران,عنالفدَّان,,,
,يا,يا,يا,يا,,
,بني,بني,ابني,ابني,,
,نقل,نقل,نقل,نقل,,نقل
,الحجارة,الحجاره,الحجاره,الحجاره,,الحجاره
معرجلحكيم,معرجلحكيم,معرجلحكيم_,معرجلحكيم,معرجلحكيم,,معرجلحكيم
خير,اخير,اخير,أخير,اخير,,اخير
من,من,من,من,من,,من
السلوك,شربالخمر,شربالخمر,شربالخمر,شربالخمر,,شربالخمر
مع,مع,مع,مع,مع,,مع
رجل,رجل,رجلًا,رجل,رجل,,رجل
جاهل_(٩),اليم,اليم,أليم,اليم,,اليم
,يابني,يابني,,_,,_
يا,,,يا,يا,,يا
ابني,,,ابني,ابني,,ابنى
اسكبخمرك,اسكبخمرك,اسكبخمرك,اسكبخمرك,اسكبخمرك,,اسكبخمرك
على,علي,علي,على,على,,على
قبورالصديقين,قبورالصديقين,قبورالصديقين_,قبورالصديقين,قبورالصديقين,,قبورالصديقين
,والصالحين,,والصالحين,والصالحين_,,
ولاتشربهمع,ولاتشربهمع,ولاتشربهمع,ولاتشربهمع,ولاتشربهمع,,ولاتشربهمع
اناس,اناس,اناس,,اناس,,الحمقين_
جهلآء_(١٠)ياابنياهربمنامراةٍمتخاصمةوصفيقةالوجه_(١١)لاتذهبياابنيورآءجمالالمراةولاتشتهيهافيقلبك_لانجمالالمراةقائمبذوقهاوحديثهاونزاهتها_(١٢)ياابنياذاتلقاكاحدبالشرقابلهانتبالخيربحكمتك_,حمقين,حمقين,حمقين,حمقين,,
,اثيمين,اتيمين,جاهلينأثيمين,اليمين_,,
,يا,ياابني,ياابني,,,يا
,بني,,,,,ابنى
,لاتعقد,لاتعقد,لاتعقد,,,لاتعقد
,سركمعاناس,سركمعاناس,سرَّكمعأناس,,,سركمعاناس
,جاهلين,جاهلين_,جاهلين,,,جاهلين
,لان,لانهم,لانهم,,,لان
,لم,لم,لم,,,لم
,يستطيعون,يستطعيوا,يستطيعون,,,يستطيعون
,يستروه,يستروه,يستروه,,,يستروه_
يا,يا,يا,يا,يا,,يا
ابني,بني,بني,ابني,ابني,,ابنىالتزق
فانالاثيميسقطوالصديقينوبمكانه(١٣)ياابنيلاتمنعابنكمنالضرباتلانالضربةللصبيكالسمادللارضومثلالرباطللدابةومثلالقيودللباب(١٤)ياابنيطبّعولدكمامادمصغيرًا_وهمّدحرارتهمادامطفلًا_قبلانيشتدقوةًاكثرمنكفتخجلمستحيًابسببنقائصه_(١٥)ياابنيلاتقتنيلكثورًاذاقرونولاحمارًاذااظلافولاعبدًاهزَّامًاوخادمةسارقةحتىلايفقدونككلماانتمالكه_(١٦),التصق,التصق,التصق,التصق,,
,الي,الي,معأناس,الى,,الى
,اناس,اناس,,اناس,,اناس
,حكيمين,حكماء,حكيمين,حكيمين_,,حكيمين
,وخايفين,,خايفين,خايفين,,وخايفين
,,,,من,,
,الله,,الله,الله,,الله
,لتكون,لتكون,لتكون,لتكون,,لتكون
,,حكيمًا,,,,
,مثلهمولا,مثلهم_ولا,مثلهمولا,مثلهم_ولا,,مثلهمولا
,تلتصق,تتبع,تلتصق,تلتصق,,تلتزقالناسً
,الي,,الى,الى,,
,اناس,اناس,أناسجاهلين,اناس,,
,جهال,جهال,,جهال,,جهال
,ليلاتكونمثلهم,فتشبهم,ليلاتكونمثلهم,ليلاتكونمثلهم,,لتلزقمنهمعوايدالرديّه_ياابنى
,وتتعلم,وتتعلم,وتتعلَّم,وتتعلم,,
,طرايقهم,طرايقهم,طرايقهم,طرايقهم_,,
يا,يا,يا,يا,يا,,
ابني,بني,بني,ابني,ابني,,
ان,ان,ان,ان,ان,,ان
اقوالاناسٍكَذَبَةتشبهطيورًاسمانًا_فالذيلهقلبواسعياكلها_(١٧),,اردتان,تريد,,,
,تقتني,تقتني,تقتني,تقتني,,تقتني
,,لك,,محبًاوصاحبجربهوبعدذالك,,
,,صاحب,صاحب,,,
,,او,,,,
,محب,محب_,محب,,,محب
,وصديق,,أوَّلًاجرّبه,,,
,جربه,جربه,,,,جربه
,وبعدذلك,وغيظه_فاناحتملدلكولمينفرعاجلًا_فاقتنيهلكصديقًا_,وبعدذلك,,,وبعدذلك
,اقتنيه,,اقتنيه,اقتنيه_,,اقتنىوقد
,وقبل,وان,ولا,وان,,
,ماجربتالانسان,اغتاظونفرمنكعاجلًافابعدهعنك_فتكونقدجربتهُيابني,,ماجربتالانسان,,ماجربتالانسان
لا,لا,,,لا,,لا
تجلبعليكلعناتابيكوامكخوفًامنانلاترىخيراتاولادك_(١٨)ياابنيلاتذهببالطريقبدونسلاح_لانكلاتعرفايّعدّوٍيصادفك_(١٩)ياابنيكماانّالشجرةبهيّةباثمارها_وجبلصاعيرباشجارههكذاهوالرجلبهيّباولادهوامراتهِ_(٢٠),تمجده,,تمدحه,تمدحه,,تمجده
,جربهوبعدذلكاكتسبهيابني,,وتمجّدهالَّابعدجرَّبه,لانجربهوبعدذالكاكتسبته_,,
ياابني,,,ياابني,يا,,يا
ادّبرجلًاحكيمًافتكونفيقلبهمثلحُمَّىرقيقةواذاضربتجاهلًاالفعصًافلايفهم_(٢١)يا,,,,,,ابنى
ابني,,,,ابني,,
ارسلرجالًاحكمآءولاتبالغمعهمبالتوصية_فاذاارسلتجهّالًافاذهبانتبنفسكولاترسلهم_(٢٢)ياابنيجرّبصديقكبالخبزوالمآءوبعدئذقلّدبيديهكافةاموالك_(٢٣),مع,,مع,مع,,مع
,من,من,من,من,,من
,,,,,,ما
,ليس,ليس,ليس,هو,,
,هو,هو,هو,ليس,,هو
,حكيم,حكيم,حكيم,حكيم,,حكيم
,,بالمعرفهوالعقل_,,,,
,لاتفسد,لاتفسد,لاتفسد,لاتفسد,,لاتفسد
,,معهُ,,,,
,كلامك,كلامك_,كلامك,كلامك_,,كلامك_
,ومعالجاهلوالفاسدلا,ومعالجاهلوالفاسدلا,ومعالجاهلوالفاسدلا,ومعالجاهلوالفاسدلا,,
,تقصد,تصنعشيًاصالحًا,تظيّع,تجعللكاختلاط_,,
,شي,,شي,يا,,يا
,صالحيابنيالتصقالي,,مليح,ابني,,ابنى
ياابني,,,ياابني,,,
اخرجقبلالكلّفيالوليمة,,,الألفهمع,,,
,رجلحكيمخايفاللهلتكونمثله,,رجلحكيمخايفاللهلتكونمثله,,,
ولا,,,,,,
,ولا,ولا,,,,
تلبثانتمسحنفسكبالدهانالطيبةليلايصيرلكشجّات_(٢٤),,,ياابنيلاتعاشررجلجاهلأحمق,,,
,تلتصقلرجلجاهلاحمق,معروف,,,,
,شريرليلا,,شريرليلا,,,
,تشبهلهوتتعلم,,تتعلم,,,
,طرايقه,,طرايقه,,,
,وتنبغض,,وتبغض,,,
,منالله,,منالله,,,
,ومنالناس,,والناس,,,
ياابنيمن,يابني,يابني,ياابنيمن,,,
كانتيدهممتلئةفانّهيسمىحكيمًاومنكانتيدهفارغةيسمىجاهلًا_(٢٥),ما,ما,,ما,,
,دامفيرجلك,دامفيرجلك,دامفيرجلك,دامفيرجلك,,
,خف,خفَّدوس,خف,خفافا,,
,اطا,,تخطاودوسعلى,اطا,,
,علي,علي,,علي,,
,الشوك,الشوك,الشوك,الشوك,,
,والدردر,والدردر،,وأعمل,والدردر,,
,واعمل,واعمل,,واعمل,,
,,طريقً,,,,
,,,,لك,,
,طريق,,طريق,طريق,,
,لك,لك,لك,,,
,,,,لبنيكولبني,,
,ولبنيك,ولبنيك,ولبنيك,,,
,وبني,ولبنيّ,,,,
,بنيك,بنيك,,بنيك_,,
يا,يا,يا,يا,يا,,
ابني,بني,بني,ابني,ابني,,
انّيلقداكلتمرائر_وبلعتاشيآءمرّةًفلماجدشيئًاامرّعليّمنالفقر_(٢٦)ياابنيانّيلقدحملترصاصًاوحديدًاومشيتبهمافلميثقلعليّمثلالدين_(٢٧)ياابنيعلّمابنكوعوّدهعلىالجوعوالعطشحتىمثلماترىعينهيدبّربيته_(٢٨),كلكم,مادامالنسيمهادي,وقتاليهب,كل,,
,مايهب,,,مايهب,,
ياابني,,,,,,
انّاعمىالعيونيتعلمسريعًاالطريقفيذهبوياتيبهاهوخيرممنكانقلبهأعمىالذييتركالطريقالمستقيمة_(٢٩),نسيم,,نسيم,نسيم,,
,الفضا,,الفظا,الفضا,,
ياابني,,,,,,
جارقريبخيرمناخٍبعيدوالاسمالصالحخيرمنالجمال_لانالاسم,والبحر,والبحر,والبحر,والبحر,,
,ساكتمن,ساكن_هيي,ساكتمن,ساكتمن,,
