162,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 7200,Ar 7/229,Manuscrit 4122,Or. 2313,Sachau 162,Sachau 162,Sado no. 9,Syr 80
ܡܢܕܠܡܫܬܐܚܡܪܐ,,ܡܢܕܠܡܫܬܐܚܡܪܐ,,ܡܢܕܠܡܫܬܐܚܡܪܐ,,,ܡܢܕܠܡܫܬܐܚܡܪܐ,ܡܢܕܠܡܫܬܐܚܡܪܐ
ܥܡ,,ܥܡ,,ܥܡ,,,ܥܡ,ܥܡ
ܓܒܪܐ,,ܓܒܪܐ,,ܓܒܪܐ,,,ܓܒܪܐ,ܓܒܪܐ
ܣܟܠܐ܂ܒܪܝ,,ܣܟܠܐ܂܂,,ܣܟܠܐ܆,,,ܣܟܠܐ܂܂,ܣܟܠܐ܂ܒܪܝ
,,,,ܒܪܝܐܫܘܕܚܡܪܟܥܠܩܒܪܐ,,,,
,,,,,,,,
ܛܒܠܡܛܥܢ,,,,,,,ܒܪܝ,
,,,,,,,ܐܫܘܕܚܡܪܟܥܠܩܒܪܐ,ܐܫܘܕܚܡܪܟܥܠܩܒܪܐ
,,,,ܕܙܕܝ̈ܩܐ܆,,,,
,,,,,,,ܕܙܕܝܩ̈ܐ,ܕܙܕܝܩ̈ܐ܆
,,,,ܘܠܐܬܫܬܝܘܗܝܥܡ,,,ܘܠܐܬܫܬܝܘܗ̱ܝܥܡܐ̄ܢܫ̈ܐܥܘܠ̈ܐ܂܂ܒܪܝܥܡ,ܘܠܐܬܫܬܝܘܗܝܥܡ
,,,ܥܘ̈ܠܐ܀,ܐَܢܫܐܥܠܘ̈ܠܐ܆,,,,ܐܢܫܥܘ̈ܠܐ܂
,,,١١܆ܒܪܝܕܘܫܐܣܟܘܦܬܐܕܚܟܝܡܐ܆ܘܡܢܒܝܬܐܕܥܬܝܪ̈ܐܐܪܚܩ܇١٢܆,,,,,
,,,ܒܪܝܠܐܬܩܛܘܪܪܐܙܐܥܡܐܢ̈ܫܐ,,,,,
,,,ܣܟ̈ܠܐ,,,,,
,,,ܡܛܠܕܠܐܡܫܟܚܝܢ,,,,,
,,,ܠܡܣܟܝܘܬܗ,,,,,
,,,ܠܡܟܣܝܘܬܗ܀,,,,,
,,,١٣܆ܒܪܝܐܬܕܒܩܠܐܢܫ̈ܐ,,,,,
,,,ܚܟܝܡ̈ܐ,,,,ܚܟܝܡ̈ܐ,
,,,ܕܬܗܘܐܚܟܝܡܐܟܘܬܗܘܢ܂ܘܠܐܬܬܢܩܦܠܐܢܫ̈ܐܣܟ̈ܠܐܕܕܠܡܐܬܐܠܦܡܢܐܘܪ̈ܚܬܗܘܢ܀١٤܆,,,,ܠܐ,
,,,ܒܪܝܐܢܩܢܐܐܢܬ,,,,,
,,,ܪܚܡܐ܇ܒܢܣܝܘܢܐܩܢܝܗܝ܂ܘܥܕܠܐܬܒܩܐ܆,,,,,
,,,ܠܐܢܫܠܐܬܫܒܚ܂,,,,,
,,,ܒܩܝ܆,,,,,
,,,ܘܗܝܕܝܢ,,,,,
,,,ܩܢܝ܀١٥܆,,,,,
,,ܒܪܝܥܡܚܟܝܡܐܠܐ,ܒܪܝܥܡܚܟܝܡܐܠܐ,ܒܪܝܥܡܚܟܝܡܐܠܐ,,,,ܒܪܝܥܡܚܟܝܡܐܠܐ
,,ܬܣܪܘܚ܂,ܬܣܪܘܚ,ܬܣܪܘܚ܆,,,ܬܣܪܘܚ,ܬܣܪܘܚ܆
,,,ܡ̈ܠܝܟ܂,,,,,
,,ܘܥܡܣܪܘܚܐ,ܘܥܡܣܪܘܚܐ,ܘܥܡܣܪܘܚܐ,,,ܘܥܡܣܪܘܚܐ,ܘܥܡܣܪܘܚܐ
,,ܠܐܬܬܚܟܡ܂܂,ܘܣܟܠܐܠܐ,ܬܬܚܟܡ܆,,,,ܬܬܚܟܡ܂ܒܪܝ
,,,ܬܬܚܟܡ܀١٦܆,,,,ܬܬܚܟܡ,
,,,,,,,܂܂ܒܪܝܠܐ,
,,ܒܪܝ,ܒܪܝ,ܒܪܝ,,,,
,,ܐܬܠܘܐܠܓܒܪܐܚܟܝܡܐܕܬܬܚܟܡ,ܐܬܠܘܐܠܓܒܪܐܚܟܝܡܐܕܬܬܚܟܡ,ܐܬܠܘܐܠܓܒܪܐܚܟܝܡܐܕܬܬܚܟܡ,,,ܐܬܠܘܐܠܓܒܪܐܚܟܝܡܐܕܬܬܚܟܡ,ܐܬܠܘܐܠܓܒܪܐܚܟܝܡܐܕܬܬܚܟܡ
,,ܐܟܘܬܗ܂,ܐܟܘܬܗ܂,ܐܟܘܬܗ܆,,,ܐܟܘܬܗ܂,ܐܟܘܬܗ܂
,,ܘܠܐ,ܘܠܐ,ܘܠܐ,,,ܘܠܐ,ܘܠܐ
,,ܬܬܠܘܐ,ܬܬܢܩܦ,ܬܬܠܘܐ,,,ܬܬܠܘܐ,ܬܬܠܘܐ
,,ܠܓܒܪܐ,ܠܓܒܪܐ,ܠܓܒܪܐ,,,ܠܓܒܪܐ,ܠܓܒܪܐ
,,ܣܟܠܐ܇,ܣܟܠܐ,ܦܟܢܐ,,,ܦܟܢܐ,ܦܟܢܐ
,,ܕܠܡܐ,ܕܠܡܐ,ܘܠܫܢܢܐ܆,,,ܘܠܫܢܐ,ܘܠܫܢܢܐ܂
,,,,ܕܠܐ,,,ܕܠܐ,ܕܠܐ
,,ܬܬܡܢܐ,ܬܬܡܢܐ,ܬܬܡܢܐ,,,ܬܬܡ̱ܢܐܥܡܗ܂܂,ܬܬܡܢܐ
,,ܐܟܘܬܗ܂܂,ܬܬܕܡܐܒܥܒܝ̈ܕܬܗ܀١٧܆,ܥܡܗ܆,,,,ܥܡܗ܂
,,,ܒܪܝ,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,ܥܕܐܝܬ,ܥܕܐܝܬ,ܥܕܐܝܬ,,,ܥܕܐܝܬ,ܥܕܐܝܬ
,,ܡـ,ܡܣܐܢܐ,,,,ܡܣܢ̈ܐܒܪܓܠܝܟ̈܂܂,
,,ܒܪ̈ܓܠܝܟ,ܒܪ̈ܓܠܝܟ,ܒܪ̈ܓܠܝܟ,,,,ܒܪ̈ܓܠܝܟ
,,,,ܡܣܢ̈ܐ܆,,,,ܡܣܢ̈ܐ܆
,,ܕܘܫ,ܕܘܫ,ܕܘܫ,,,ܕܘܫ,ܕܘܫ
,,,ܥܠ,ܕܪ̈ܕܪܐ,,,ܕܪ̈ܕܪܐ,ܕܟܕ̈ܟܐ
,,ܕܪܕܪ̈ܐ,ܕܪܕܪ̈ܐ,,,,,
,,,ܘܟܘ̈ܒܐ܇,,,,,
,,ܘܥܒܕ,ܘܥܒܕ,ܘܥܒܕ,,,ܘܥܒܕ,ܘܥܒܕ
,,,ܠܗܘܢ,,,,,
,,ܐܘܪܚܐ,ܐܘܪܚܐ,ܐܘܪܚܐ,,,ܐܘܪܚܐ,ܐܘܪܚܐ
,,ܠܒܢܝ̈ܟ,ܠܒܢܝ̈ܟ,ܠܒܢܝ̈ܟ,,,ܠܒܢܝ̈ܟ,ܠܒܢ̈ܝܟ
,,ܘܠܒ[܂܂]ܒܢ̈ܝܟ܂܂,ܘܠܒܢ̈ܝ,ܘܠܒܢܝ̈ܒܢܝ̈ܟ܆,,,ܒܢܝܟ̈܂܂,ܘܠܒܢ̈ܝ
,,,ܒܢ̈ܝܟ܆١٨܆,,,,,ܒܢ̈ܝܟ܂
,,ܒܪܝ,,,,,ܒܪܝ,
,,,ܒܪܝ,,,,,
,,ܒܪܥܬܝܪ̈ܐ,,ܒܪܝܒܪ,,,ܒܪܥܬܝܪ̈ܐ,ܒܪܝܒܪ
,,ܐܟܠ,ܥܕܢܫܒܐܐܪܘܫܦܐܝܡܐܡܢܡܚܫܘ̈ܠܐ܇ܬܪܘܨܐܠܦܟܠܠܡܐܢܐܥܕܠܐܡܫܬܓܫܝܡܐܘܡܬܬܪܝܡܝܢܓ̈ܠܠܘܗܝܘܡܬܛܒܥܐܐܠܦܐܡܢܟܐܡܘ̈ܢܐ܀١٩܆ܒܪܝ܂,,,,ܐܟܠ,
,,,ܥܬܝܪܐ,ܥܬܝܪܐ,,,,ܥܬܝܪܐ
,,,ܐَܟܠ,ܐܟܠ,,,,ܐܟܠ
,,ܚܘܝܐ܂,ܚܘܝܐ܂,ܚܘܝܐܘܐܡܪܝܢ,,,ܚܘܝܐ܂,ܚܘܝܐ܇ܘܐܡܪܟ
,,ܘܐܡܕܠܐܣܝܘܬܐ,ܘܐܡܪܝܢܐܢܫ̈ܝܢ,,,,ܘܐܡܪܝܢ,
,,,ܠܐܣܝܘܬܐ,,,,ܠܐܣܝܘܬܐ,
,,ܐܟܠܗ܂,ܐܟܠܗ܂,,,,ܐܟܠܗ܂,
,,ܘܐܟܠܗܒܪ,ܘܐܟܠ,,,,ܘܐܟܠܗܒܪ,
,,ܡܣܟ̈ܢܐ܂ܘܐܡܪ,ܡܣܟܢܐܘܐܡܪܝܢ,,,,ܡܣܟܢ̈ܐܘܐܡܪܝܢ,
,,ܠܟܦܢܗ,ܠܟܦܢܗ,ܕܠܟܦܢܗ,,,ܕܠܟܦܢܗ,ܕܠܟܦܢܗ
,,ܐܟܠܗ܂܂,ܐܟܠܗ܂,ܐܟܠܗ܆,,,ܐܟܠܗ܂,ܐܟܠ܂
,,ܒܪܝܐܟܘܠ,ܡܛܠܕܟܐܢܐܘܙܕܝܩܐܠܡܚܣܢܡܫܬܟܚܘ(ܡܫܬܟܚܝܢ)܇)܂٢٠܆ܒܪܝܒܛܒܬܐܕܣܢܐܟܠܐܬܚܣܡ܆,ܒܪܝܐܟܘܠ,,,ܒܪܝܐܟܘܠ,ܒܪܝܐܟܘܠ
,,ܡܢܬܟ܂,,ܡܢܬܟ,,,ܡܢܬܟ,ܡܢܬܟ
,,ܘܥܠ,,ܘܥܠ,,,ܘܥܠ,ܘܥܠ
,,ܕܚܒܪܠܐܬܘܫܛܐܝܕܟ܂܂,ܘܒܒܝܫ̈ܬܗܠܐܬܚܕܐ܀,ܚܒܪܟ,,,ܚܒܪ̈ܝܟ̈ܬܣܒܪ܂܂,ܚܒܪܟ
,,,٢١܆,ܬܫܦܪ,,,,ܬܫܦܪ܂
,,ܒܪܝܥܡ,ܒܪܝܥܡ,ܒܪܝܒܛܒ̈ܬܗ,,,ܒܪܝܥܡ,ܒܪܝܒܛܒ̈ܬܗ
,,ܕܠܐܡܬܚܡܨܠܚܡܠܐܬܐܟܘܠ܂ܒܪܝܐܢܚܙܐܐܢܬܣܢܐܟܕܢܦܝܠ܂,ܐܢܬܬܐ,,,,ܡܢܕܠܐܡܬܚܡܬܐܦܠܐܠܚܡܐܠܡܑܟܠ܂܂,
,,,ܦܟܝܢܬܐ,,,,,
,,ܠܐ,ܠܐ,,,,,
,,ܬܗܠܒܗ܂ܕܠܡܐܢܩܘܡܘܢܦܪܥܟ܂܂,ܬܡܠܠ܆ܘܠܐܝܢܐ,,,,,
,,ܒܪܝ,,,,,ܒܪܝ,
,,ܒܛܒܬܗ̈,,,,,ܒܡܝܒܘܬܗܕܣܥܐܝܟ̈ܠܐܬܩܨܦ܂܂,
,,ܕܣܢܐܟܠܐ,,ܕܣܢܐܟܠܐ,,,,ܕܣܢܐܟܠܐ
,,ܬܗܘܐܚܣܡ܂ܘܒܒܝ̈ܫܬܗܠܐ,,ܬܩܨܦ܆,,,,ܐܩܨܦ܆
,,,,ܘܐܦܠܐ,,,ܘܐܦܠܐ,ܘܐܦܠܐ
,,,,ܒܒܝ̈ܫܬܗܬܚܕܐ܆,,,ܒܒܝܫܬܗܬܚܕܐ܂܂,ܒܒܝܬ̈ܬܗـ
,,ܬܚܕܐ܂,,,,,,ܬܚܕܐ܂
,,ܒܪܝܠܐܢܬܬܐܠܫܢܝܬܐܘܦܟܚܬܐ,,ܒܪܝܠܐܬܬܩܪܒ,,,ܒܪܝܠܐܬܬܩܪܒ,ܒܪܝܠܐܬܬܩܪܒ
,,,,ܠܐܢَܬܬܐ,,,ܠܐܢ̄ܬܬܐ,ܠܐܢ̄ܬܬܐ
,,,,ܠܚܘܫܬܢܝܬܐ܆,,,ܠܚܘܫܬܢܝܬܐ,ܠܚܘܫܬܢܝܬܐ܆
,,ܘܠܐܝܕܐ,,ܘܠܐܝܕܐ,,,ܘܠܐܝܕܐ,ܘܠܐܝܕܐ
,,ܕܪܡ,ܕܪܡ,ܕܪܡ,,,ܕܪܡ,ܕܪܡ
,,ܩܠܗܠܐ,ܩܠܗܠܐ,ܩܠܗ܆ܒܪܝܫܘܦܪܗܕܐَܢܬܬܐ,,,ܩܠܗ܂܂,ܩܠܗ܂
,,ܬܬܩܪܒ܂,ܬܬܩܪܒ܆܂܂܂܂܂܂٢٢܆,,,,,
,,,,,,,ܒܪܝܒܬܪܫܘܦܪܐ,ܒܪܝܒܬܪܫܘܦܪܐ
,,,,,,,ܕܐܢ̄ܬܬܐ,ܕܐܢ̄ܬܬܐ
,,,,ܠܐ,,,ܠܐ,ܠܐ
,,,,ܬܐܙܠܘܠܐ,,,ܬܐܙܠܘܠܐ,ܬܐܙܠ܂ܠܐ
,,,,ܬܪܓܗܒܠܒܟ܆,,,ܬܪܓܝܗܒܠܒܟ܂ܡܛܠܕܫܘܦܪܐܕܐܢ̄ܬܬܐ,ܬܪܓܝܗܒܠܒܟ܂ܡܛܠܕܫܘܦܪܐܕܐܢ̄ܬܬܐ
,,ܡܛܠܕܫܘܦܪܗ,,ܡܛܠܕܫܘܦܪܗ,,,,
,,ܕܐܢܬܬܐ,,ܕܐܢَܬܬܐܛܥܡܗ܆,,,,
,,ܛܥܡܗ܂,,,,,ܛܥܡܗ܂,ܛܥܡܗ܂
,,ܘܡܠܬܦܘܡܗ,,ܘܡܠܬܦܘܡܗ,,,ܘܡܠܬܦܘܡܗ,ܘܡܠܬܦܘܡܗ
,,ܗܕܪܗ܂܂,,ܗܕܪܗ܆,,,ܗܕܪܗ܂܂,ܗܕܪܗ܂
,,,ܐܝܟܩܕܫܐ,,,,,
,,,ܕܕܗܒܐܒܐܕܢ̈ܝܗܕܚܙܝܪܬܐ܆,,,,,
,,,ܗܟܢܐ,,,,,
,,,ܐܝܬܝܗܐܢܬܬܐܫܦܝܪܬܐunclearܣܪܝܬܛܥܡܐܘܡܠܬܐ܀٢٣܆,,,,,
,,ܒܪܝܐܢ,ܒܪܝܐܢ,ܒܪܝܐܢ,,,ܒܪܝܐܢ,ܒܪܝܐܢ
,,ܐܪܥܟ,ܐܪܥܠܟܣܐܢܟ,ܐܪܥܟ,,,ܐܪܥܟ,ܐܪܥܢ
,,ܣܢܐܟ,ܒܒܝܫ܆ܐܪܢܝܗܝ,ܣܢܐܟ,,,ܣܢܐܟ,ܣܢܐܟ
,,ܒܒܝܫ܂,ܐܢܬ,ܒܒܝܫܬܐ܆,,,ܒܒܝܫܬܐ܂ܐܪܡ̱ܝܗܝ,ܒܒܝܫܬܐ܆
,,ܐܪܘܥ,ܒܛܒ܆ܘܒܚܟܡܬܐ,ܐܪܘܥ,,,,ܐܪܘܥܝܘܗܝ
,,ܐܢܬܒܛܒ܂܂ܒܪܝܐܢܚܙܐܐ[܂܂],ܡܠܠܥܡܗ܀,ܐܢَܬܒܚܟܡܬܐ܆,,,ܐܢ̄ܬ,ܐܢ̄ܬ
,,,܂܂܂܂܂܂٢٤܂ܒܪܝ܂,,,,ܒܚܟܡܬܐ܂܂,ܒܚܟ̱ܡܬܐ܂
,,,,ܒܪܝܐܢ,,,ܒܪܝܐܢ,ܒܪܝܐܢ
,,,ܚܟܝܡܐ,,,,,
,,,ܐܢ,,,,,
,,,,ܢܦܠ,,,ܢܦܠ,ܢܦܠ
,,,,,,,,
,,,ܢܦܠ,,,,,
,,,,ܥܘܠܐܘܠܐ,,,ܥܘܠܐܘܠܐ,ܥܘܠܐܘܠܐ
,,,ܘܡܬܟܪܗ܆ܦܫܝܩܠܗܠܐܣܝܐܕܢܥܨܒܝܘܗܝ܂,ܩܐܡ܆,,,ܩܐܡܡܐܢܐܠܐܡܬܬܙܝܥ܂,ܩܐܡ܂
,,,ܘܣܟܠܐ,ܘܟܐܢܐܠܐܡܬܬܙܝܥ܆,,,,ܘܟܐܢܐܠܐܡܬܬܙܝܥ܆
,,,ܕܢܦܠ܆ܠܝܬܣܡܐܕܢܥܨܘܒܠܚܒܪ̈ܬܗ܀٢٥܆ܒܪܝ܂,ܡܛܠܕܐܠܗܐܥܡܗ,,,ܡܛܠܕܐܠܗܐܥܡܗ,ܡܛܠܕܐܠܗܐܥܡܗ
,,,,ܗَܘ܆,,,ܗܘ܂܂,ܗܘ܂
,,,,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,,ܒܪܟܡܢ,ܒܪܟܡܢ,,,ܒܪܟܡܢ,ܒܪܟܡܢ
,,,,ܡܚ̈ܘܢ,,,ܡܚܘܢ,ܡܚܘ̈ܢ
,,,ܡܚܘ̈ܬܐ,,,,,
,,,ܠܐ,ܠܐ,,,ܠܐ,ܠܐ
,,,ܬܟܠܐ܂,ܬܟܠܐ,,,ܬܟܠܐ,ܬܟܠܐ܂
,,,ܡܛܠ,ܡܛܠ,,,ܡܛܠ,ܡܛܠ
,,,,,,,,ܡܚܘ̈ܬܐ
,,,ܕܡܚܘ̈ܬܐܠܛܠܝܐ܆,ܕܡܚ̈ܘܬܐ,,,ܕܡܚ̈ܘ̈ܬ̈ܐ,
,,,,ܠܛܠܝܐ,,,ܠܛܠܝܐ,ܠܛܠܝܐ
,,,ܐܝܟܙܒܠܐ,ܐܝܟܙܒܠܐ,,,ܐܝܟܙܒܠܐ,ܐܝܟܙܒܠܐ
,,,ܠܐܪܥܐ܂,ܠܚܩܠܐ܆,,,ܠܦܪܕܝܣܐ܂,ܠܚܩܠܐ܇
,,,ܘܐܝܟ,ܘܐܝܟ,,,ܘܐܝܟ,ܘܐܝܟ
,,,ܐܣܪܐ,ܐܣܪܐ܆,,,ܐܣܪܐ,ܐܣܪܐ
,,,ܠܚܝܘܬܐܘܐܝܟܙܓܡܐ,,,,ܠܚܡܪ̈ܐܐܘ,
,,,ܠܬܪܥܐ܆٢٦܆,ܠܟܠ,,,ܠܟܠ,ܠܟܠ
,,,ܒܪܝܪܕܝ,ܚܝܘܬܐ,,,ܚܝܘܬܐ,ܚܝܘܬܐ܂
,,,,ܘܐܝܟܚܒܠܐܒܪܓܠܗ,,,ܘܐܝܟܚܒܠܐܒܪܓܠܗ,ܘܐܝܟܚܒܠܐܒܪܓܠܗ
,,,,ܕܚܡܪܐ܆,,,ܕܚܡܪܐ܂,ܕܚܡܪܐ܂
,,,,ܒܪܝܟܒܘܫ,,,ܒܪܝܟܒܘܫ,ܒܪܝܟܒܘܫ
,,,ܒܪܟ,ܒܪܟ,,,ܒܪܟ,ܒܪܟ
,,,ܘܢܢܝܚܟ܂,,,,,
,,,ܘܟܒܫ,,,,,
,,,ܡܬܢܬ̈ܗحٍالبَيهِܙܓܡܐܙܘܓܡܐ)(عارضةالباب,,,,,
,,,ܥܕܗܘ,ܥܕܗܘ,,,ܥܕܗܘ,ܥܕܗܘ
,,,ܛܠܐ܂,ܙܥܘܪ܂,,,ܙܥܘܪ,ܙܥܘܪ܂
,,,ܕܠܡܐ,ܥܕܠܐ,,,ܥܕܠܐ,ܥܕܠܐ
,,,ܢܥܫܢ,ܢܥܫܢ,,,ܢܥܫܢ,ܢܥܫܢ
,,,,ܡܢܟ,,,ܡܢܟ,ܡܢܟ
,,,ܘܢܡܪܕ,ܘܢܡܪܕ,,,ܘܢܡܪܕ,ܘܢܡܪܕ
,,,ܡܢܟ܂ܘܢܫܢܩܟ܂ܘܒܣܘܪ̈ܚܢܘܗܝ,ܥܠܝܟ܆,,,ܥܠܝܟ܂,ܥܠܝܟ܆
,,,,ܘܒܟܠܣܘܪ̈ܚܢܘܗܝ,,,ܘܒܟܠܣܘܪ̈ܚܢܘܗܝ,ܘܒܟܠܣܘܪ̈ܚܢܘܗܝ
,,,ܬܬܢܟܦ܂,ܬܬܢܟܦ,,,ܬܬܢܟܦ܂܂,ܬܬܢܟܦ܂
,,,ܘܒܟܢܘܫ̈ܬܐ,,,,,
,,,ܢܪܟܢܪܝܫܟ܀,,,,,
,,,٢٧܆,ܒܪܝܩܢܝܬܘܪܐ,,,ܒܪܝܩܢܝܬܘܪܐ,ܒܪܝܩܢܝܬܘܪܐ
,,,,ܕܬܪܒܥ,,,ܕܡܪܒܠܘܚܡܖܐܕܦܪܣܬܢ܂,ܕܬܪܒܥ܆
,,,,ܘܚܡܪܐܕܦܪܣܬܢ܆,,,,ܘܚܡܪܐܕܦܪܣܬܢ܆
,,,,ܘܠܐ,,,ܘܠܐ,ܘܠܐ
,,,,ܬܩܢܐ,,,ܬܩܢܐ,ܬܩܢܐ
,,,,ܥܒܕܐ,,,ܥܒܕܐ,ܥܒܕܐ
,,,,ܥܪܘܩܐ܆,,,ܥܖܘܩܐ,ܥܪܘܩܐ
,,,,ܘܐܡܬܐ,,,ܘܐܡܬܐ,ܘܐܡܬܐ
,,,,ܓܢܒܬܐ܆,,,ܓܢܒܬܐ,ܓܢܒܬܐ܂
,,,,ܥܠܕܠܐ,,,ܥܠܕܠܐ,ܥܠܕܠܐ
,,,,ܟܠܡܕܡܕܩܢܝܬ,,,ܘܟܠܡܕܡܕܩܢܬ,ܟܠܡܕܡܕܩܢܝܬ
,,,,ܡܘܒܕܝܢ,,,ܡܘܒܕܝܢ,ܡܘܒܕܝܟ
,,,,ܠܗ,,,ܠܗ,ܠܗ
,,,,ܡܢܟ܆,,,ܡܢ܂܂,ܡܢܟ܂
,,,ܒܪܝ,ܒܪܝܡܠܝ̈,,,ܒܪܝܡܠܝ̈,ܒܪܝܡܠܝ̈
