162,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 7200,Ar 7/229,Manuscrit 4122,Or. 2313,Sachau 162,Sachau 162,Sado no. 9,Syr 80
,,,ܡ̈ܠܝܐܢ̈ܫܐ,ܐَܢܫ̈ܐܕܓܠ̈ܐܐܝܟܣܦܪ̈ܐܫܡ̈ܝܢܢ܆,,,ܐ̄ܢܫܐܕܓܠܐ܂,ܐܢܫ̈ܐ
,,,ܕܓ̈ܠܐ,,,,,ܕܓ̈ܠܐ
,,,ܘܣܟ̈ܠܐ܆,,,,,
,,,ܐܝܟܨܦܪ̈ܐ,,,,ܐܝܟܨܦܪ̈ܐ,ܐܝܟܨܦܪ̈ܐ
,,,ܕܦܪ̈ܚܢܒܐܐܪܘܫܡܝ̈ܢܢ܆,,,,ܫܡܝܢܢ̈,ܫܡܝܢ̈ܟ܂
,,,ܘܡܢܕܠܝܬ,ܘܡܢܕܠܝܬ,,,ܘܡܢܕܠܝܬ,ܘܡܢܕܠܝܬ
,,,ܒܗܠܒܐ,ܠܗܠܒܐ,,,ܠܗܠܒܐ,ܠܗܠܒܐ
,,,ܐܟܠ,ܐܟܠ,,,ܐܟܠ,ܐܟܠ
,,,ܠܗܝܢ܂,ܠܗܝܢ܆ܒܪܝܠܘ̈ܛܬܐ,,,ܠܗܝܢ܂܂ܒܪܝܠܘܛܬܐ,ܠܗܝܢ܂
,,,ܘܕܠܐܩܢܐܒܘܝܢܐܡܬܬܦܝܣܠܡ̈ܠܝܗܘܢ܀٢٨܆ܒܪܝܠܘܛ̈ܬܗ,,,,,ܒܪܝܠܘܛ̈ܬܐ
,,,ܕܐܡܟ,ܕܐܒܘܟ,,,ܕܐܒܘܟ,ܕܐܒܘܟ
,,,ܘܐܒܘܟ,ܘܕܐܡܟ,,,ܘܕܑܡܟ,ܘܕܐܡܟ
,,,ܥܠܝܟ,ܥܠܝܟ,,,ܥܠܝܟ,ܥܠܝܟ
,,,ܠܐ,ܠܐ,,,ܠܐ,ܠܐܬܬܐ܂
,,,ܬܝܬܐ܂,ܬܝܬܐ܆,,,ܬܝܬܐ܂,
,,,ܕܠܡܐ,,,,ܒܛܒܬܐ̈ܕܒܢܝܟ̈ܠܐܬܚܕܐ܂܂ܒܪܝܒܪ,
,,,ܒܛܒ̈ܬܐ,,,,,ܒܛܒ̈ܬܐ
,,,ܕܒܢ̈ܝܟܠܐ,,,,,ܕܒܢ̈ܝܟܠܐ
,,,ܬܚܕܐ܂ܡܛܠ,,,,,ܬܟܪܐ܂ܒܪܝ
,,,ܡܢܕܡܨܚܐ,,,,,
,,,,,,,,
,,,ܠܐܒܘܗܝܘܠܐܡܗܡܘܬܐ,,,,,
,,,ܢܡܘܬ܆,,,,,
,,,ܘܠܐܠܗܐܡܪܓܙ܂ܘܡܢܕܡܝܩܪܠܐܒܘܗܝ,,,,,
,,,ܘܠܐܡܗ܆,,,,,
,,,ܢܣܓܘܢ,,,,,
,,,,,,,,
,,,ܚܝ̈ܘܗܝ,,,,,
,,,ܥܠܐܐܪܥܐ܂ܘܫܢܘܗ̈ܝ,,,,,
,,,ܒܛܒ̈ܬܐ,ܒܛܒ̈ܬܐ,,,,
,,,ܒܐܝܩܪܐ,ܕܒܢܝ̈ܟܠܐܬܟܪܐ,,,,
,,,ܢܫܠܡ܀,,,,,
,,,٢٩܆ܒܪܝ܂,ܒܪܝ,,,,
,,,,ܒܐܘܪܚܐ,,,ܒܐܘܪܚܐ,
,,,,ܕܠܐܙܝܢܐܠܐ,,,ܕܠܐܙܝܢܐܠܐ,ܕܠܐܙܝܢܐܠܐ
,,,,ܬܐܙܠ܆,,,ܬܐܙܠ,ܬܐܙܠ܂
,,,,ܡܛܠܕܠܐܝܕܥ,,,ܡܛܠܕܠܐܝܕܥ,ܡܛܠܕܠܐܝܕܥ
,,,,ܐܢَܬ,,,ܐܢ̄ܬ,ܐܢ̄ܬ
,,,,ܐܡܬܝܐܪܥܠܟ,,,ܐܡܬܝܐܪܥܠܟ,ܐܡܬܝܐܪܥܠܟ
,,,,ܒܥܠܕܒܒܟ܂,,,ܒܥܠܕܒܒܝܟ̈܂܂,ܒܥܠܕܒܒܟ
,,,,ܒܪܝܐܝܟܡܐܕܗܕܝܪ,,,ܒܪܝܐܝܟܡܐܕܗܕܝܪ,ܒܪܝܐܝܟܡܐܕܗܕܝܪ
,,,,ܐܝܠܢܐ,,,ܐܝܠܢܐ,ܐܝܠܢܐ
,,,,ܒܣܘܟܘ̈ܗܝܘܒܐܒܗ܆,,,ܒܣܘܟܢܘܗܝ̈ܘܒܐܒܗ,ܒܣܘܟ̈ܘܗܝܘܒܐܒܗ܂ܘܒܢܘܗ̈ܝ܂
,,,,ܘܛܘܪܐ,,,ܘܛܘܪܐ,
,,,,ܕܣܢܝܪܒܐܝܠܢ̈ܐ܆,,,ܕܣܥܝܪܒܐܝܠܢ̈ܐ,
,,,,ܗܟܢ,,,ܗܟܢ,
,,,,ܗܕܝܪܓܒܪܐ,,,ܗܕܝܪܓܒܪܐ,
,,,,ܒܐܢَܬܬܐܘܒܢ̈ܘܗܝ܆,,,ܒܐܢ̄ܬܬܐܘܒܒܢܘܗܝ̈܂,
,,,,ܘܓܒܪܐ,,,ܘܓܒܪܐ,ܘܓܒܪܐ
,,,,ܕܐܢَܬܬܐ,,,ܘܐܚܐܘܐܢ̄ܬܬܐܘܐܒ̈ܢܝܐ,ܕܐܢ̄ܬܬܐ
,,,,ܘܒܢ̈ܝܐ,,,,ܘܒܢ̈ܝܐ
,,,,ܠܝܬ,,,ܠܝܬ,ܠܝܬ
,,,,ܠܗ܆,,,ܠܗ,ܠܗ܂
,,,,ܫܝܛ,,,ܫܝܛ,ܫܝܛ
,,,,ܘܒܣܐ,,,ܘܒܣܝܪ,ܘܒܣܐ
,,,,ܩܕܡ,,,ܩܕܡ,ܩܕܡ
,,,,ܒܥܠܕܒܒ̈ܐ܆,,,ܒܥܠܕܒܒܐ܂,ܒܥܠܕܒܒ̈ܐ܂
,,,,ܘܕܡܐܠܐܝܠܢܐܕܥܠܝܕ,,,ܘܕܡܐܠܐܝܠܢܐܕܥܠܝܕ,ܘܕܡܐܠܐܝܠܢܐܕܥܠܝܕ
,,,,ܐܘܪܚܐ܆,,,ܐܘܪܚܐ,ܐܘܪܚܐ
,,,,ܕܟܠ,,,ܕܟܠ,ܕܟܠ
,,,,ܕܥܒܕ,,,ܕܥܒܪ,ܕܥܪܪ
,,,,ܡܢܗ,,,ܡܢܗ,ܡܢܗ
,,,,ܢܣܒ܆,,,ܢܣܒ܂,ܢܣܒ܂
,,,,ܘܟܠܗܚܝܘܬܐ,,,ܘܟܠܝܗܚܘܝܐ,ܘܟܠܗܚܝܘܬܐ
,,,,ܕܕܒܪܐ,,,ܕܕܒܪܐ,ܕܕܒܪܐ
,,,,,,,unclear,ܛܪ̈ܦܘ܂ܗܝܡܬܪܐ܂
,,,,ܛܪ̈ܦܘܗܝ,,,ܛܪ̈ܦܘܗܝ,
,,,,ܡܬܪܐ܆,,,ܡܬܪܐ܂܂,
,,,,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,,ܠܐ,ܠܐ,,,ܠܐ,ܠܐ
,,,,,,,ܬ,
,,,ܬܐܡܪ,ܬܐܡܪ,,,ܬܐܡܪ,ܬܐܡܪ
,,,ܕܡܪܝܣܟܠ,ܕܡܪܝܣܟܠ,,,ܡܪܝܣܒܠܐܫܟܚܘܡ܂,ܕܡܪܝܣܟܠ
,,,بلهحمق܆,,,,,
,,,,ܘܐܢܐ,,,,ܘܐܢܐ
,,,ܘܐܢܐ,,,,,
,,,,ܚܟܝܡ,,,,
,,,ܚܟܝܡ܂,,,,,ܚܟܝܡ܂
,,,,ܐܠܐ,,,ܐܠܐ,ܐܠܐ
,,,,ܠܒܘܟܝܗܝ,,,ܠܒܘܟܝܗܒܡܘܡܘܗܝ̈ܘܬܚܟܡ܂܂,ܠܒܘܟܝܗܝ
,,,,ܒܡܘܡܘ̈ܗܝܘܬܬܚܟܡ܇,,,,ܒܡܘܡ̈ܘܗܝܘܬܬܚܟܡ܂
,,,,ܒܪܝܠܐ,,,ܒܪܝܠܐ,ܒܪܝܠܐ
,,,,ܬܚܫܒܢܦܫܟ,,,ܬܚܫܘܒܢܦ̮ܫܟ,ܬܚܫܒܢܦܫܟ
,,,,ܚܟܝܡܐ܆,,,ܚܟܝܡܐ܂,ܚܟܝܡܐ܂
,,,ܟܕ,,,,ܟܕ,
,,,ܐܚܪ̈ܢܐ,,,,ܐܚܪ̈ܢܐ,
,,,ܠܐ,,,,ܠܐ,
,,,ܢܫܒܚܘܢܟ܀,,,,ܚܫܒܟܠܟܚܟܝܡܐ܂܂,
,,,٣٠܆ܒܪܝ܁ܠܐܬܓܠܐܡ̈ܠܝܟ,ܒܪܝܠܐܬܕܓܠ,,,ܒܪܝܠܐܬܕܓܠ,ܒܪܝܠܐܬܕܓܠ
,,,,ܒܡܠܝ̈ܟ,,,,ܒܡܠܝ̈ܟ
,,,ܩܕܡ,ܩܕܡ,,,ܩܕܡ,ܩܕܡ
,,,ܡܪܟ܂,ܡܪܟ܂,,,ܡܪܟ܂,ܡܪܟ܆
,,,ܕܠܡܐ,ܕܠܡܐ,,,ܕܠܡܐ,ܕܠܡܐ
,,,ܬܬܒܣܐ,ܬܬܒܣܪܘܢܐܡܪܠܟܕܙܠ,,,ܬܬܒܣܪܘܢܐܡܪܠܟܕܙܠ,ܬܬܒܣܪܘܢܐܡܪܠܟܕܙܠ
,,,ܡܢ,ܡܢ,,,ܡܢ,ܡܢ
,,,ܥܒܕ̈ܘܗܝ܀܂܂܂܂܂܂٣١܆ܒܪܝ܂,ܩܕܡ,,,ܩܕܡ,ܩܕܡ
,,,ܒܝܘܡܐ,ܥܝܢܝ̈܆,,,ܥܝܢܝ̈܂܂,ܥܝܢ̈ܝ܂ܒܪܝܢܗܘܝ̈ܢܫܪܝܪ̈ܟܡܠ̈ܝܟ܆
,,,ܕܒܝܫ̈ܬܟ܆,ܒܪܝܢܗܘ̈ܝܢ,,,ܒܪܝܢܗܘ̈ܝܢ,
,,,,ܫܪܝܪ̈ܢܡܠܝ̈ܟ܆,,,ܫܪ̈ܝܪܢܡܠܝܟ̈ܕܢܐܡܪ,
,,,,ܘܢܐܡܪ,,,,ܘܢܐܡܪ
,,,,ܠܟܡܪܟܩܪܘܒܠܘܬܝ,,,ܠܟܡܪܟܩܪܘܒܠܘܬܝ,ܠܟܡܪܟܩܪܘܒܠܘܬܝ
,,,,ܘܬܐ܆,,,ܘܬܐ܂܂,ܘܬܐ܂
,,,,ܒܪܝܒܝܘܡ,,,ܒܪܝܒܝܘܡ,ܒܪܝܒܝܘܡ
,,,,,,,ܒܝܫܬܟ,ܒܝܫܬܟ
,,,,ܠܐܬܨܚܐ,,,ܠܐܬܨܚܐ,ܠܐܬܨܚܐ
,,,ܠܐܠܗܐ,ܠܐܠܗܐ,,,ܠܐܠܗܐ,ܠܐܠܗܐ
,,,ܠܐܬܠܘܛ܂,,,,,܆
,,,ܕܠܡܐ,ܕܠܡܐ,,,ܕܠܡܐ,ܕܠܡܐ
,,,ܢܫܡܥ,ܢܫܡܥ,,,ܟܕܢܫܡ̱ܢܟܢܪܓܙܥܠܝܟ܂܂,ܢܫܡܥ
,,,ܡ̈ܠܝܟ,,,,,
,,,,ܘܢܪܓܙ,,,,ܘܢܪܓܙ
,,,ܘܢܪܓܙ,,,,,
,,,,ܥܠܝܟ܆,,,,ܥܠܝܟ܂
,,,ܥܠܝܟ܀,ܒܪܝܠܥܒܕܟܛܒܡܢܚܒܪܗ,,,ܒܪܝܠܥܒܕܟܛܒܡܢܚܒܪܗ,ܒܪܝܠܥܒܕܟܛܒܡܢܚܒܪܗ
,,,٣٢܆ܒܪܝ܂,,,,,
,,,ܥܒܕܟܩܕܡ,,,,,
,,,ܟܢܬܗ,,,,,
,,,ܠܐ,ܠܐ,,,ܠܐ,ܠܐ
,,,ܬܪܚܡ܂,ܬܛܐܒ,,,ܬܛܐܒ܂,ܬܛܐܒ܂
,,,ܡܛܠܕܠܐܝܕܥ,ܡܛܠܕܠܐܝܕܥ,,,ܡܛܠܕܠܐܝܕܥ,ܡܛܠܕܠܐܝܕܥ
,,,ܐܢܬ,ܐܢَܬ,,,ܐܢ̄ܬ,ܐܢ̄ܬ
,,,ܐܝܢܐ,ܐܝܢܐ,,,ܐܝܢܐ,ܐܝܢܐ
,,,unclear,,,,,
,,,ܡܢܗܘܢ,ܡܢܗܘܢ,,,ܡܢܗܘܢ,ܡܢܗܘܢ
,,,ܡܬܒܥܐܠܟ,ܡܬܪܢܐ,,,ܡܬܒܥܐܠܟ,ܡܬܪܥܐ
,,,ܠܚܪܬܐ܀,ܠܟ,,,ܠܚܪܬܐܒܪܝܟܠܒܐܕܫܒܩܡܪܗܝܘܐܬܐܒܬܪܟܟܠܟܐܦܐܡܚܘܗܝ܂܂ܒܪܝܓܙܖ̈ܐ,ܠܟ
,,,٣٣܆ܒܪܝ܂ܥܒܕܐܕܫܒܩܡܪ̈ܘܗܝܩܕܡܝ̈ܐܘܐܙܠܒܬܪܐܚܪ̈ܢܐܠܐܟܫܪ܀٣٤܆ܒܪܝ܂ܢܩܝܐܕܣܓܢܕܣ̈ܐܓܝܢܗ̈ܠܟܬܗ,ܒܚܪܬܐ܆,,,,ܒܚܪܬܐ܂
,,,,,,,ܕܣܓܝܐ̈ܢ,
,,,,ܒܪܝܟܠܒܐܕܫܒܩܡܪܗܘܐܬܐܒܬܪܟܫܩܘܠ,,,ܐܘܪ̈ܚܬܗ܂ܡܝܬܐ,ܒܪܝܟܠܒܐܕܫܒܩܡܪܗܘܐܬܐܒܬܪܟܫܩܘܠ
,,,,ܟܐ̈ܦܐܡܚܝܘܗܝ܆,,,,ܒܐܦ̈ܐܡܚܘܗܝ܂
,,,,ܒܪܝܓܙܪܐ,,,,ܒܪܝܓܙܪܐ
,,,,,,,,ܕܣܓܝܐ̈ܢ
,,,,ܕܣܓܝ̈ܐܢ,,,,
,,,,ܐܘܪ̈ܚܬܗ,,,,ܐܘܪ̈ܚܬܗ
,,,ܡܢܬܐ,ܡܢܬܐ,,,,ܡܢܬܐ
,,,ܕܕܐܒ̈ܐ,ܕܕܐܒ̈ܐ,,,ܕܕܐܒ̈ܐ,ܕܕܐܒ̈ܐ
,,,ܗܘܝܐ(مثلديبا)٣٥܆,ܐܝܬܘܗܝ܆,,,ܐܝܬܘܗܝ܂܂,ܐܝܬܘܗܝ܂
,,,ܒܪܝܕܘܢܕܝܢܐ,ܒܪܝܕܘܢܕܝܢܐ,,,ܒܪܝܕܘܢܕܝܢܐ,ܒܪܝܕܘܢܕܝܢܐ
,,,ܬܪܝܨܐ܂أحسنܕܣܝܒܘܬܐܕܢܝܚܐܬܕܒܪ܀٣٦܆ܒܪܝ܂ܐܚܠܐܠܫܢܟ܂,ܬܪܝܨܐ,,,ܬܪܝܨܐ܆,ܬܪܝܨܐ
,,,ܘܐܛܐܒ,ܒܛܠܝܘܬܟ,,,ܒܛܠܝܘܬܟ,ܒܛܠܝܘܬܟ܆
,,,,ܕܒܣܝܒܘܬܟ,,,ܘܒܣܝܒܘܬܟ,ܕܒܣܝܒܘܬܟ
,,,,ܐܝܩܪܐܢܗܘܐ,,,ܐܝܩܪܐܢܗܘܐ,ܐܝܩܪܐܢܗܘܐ
,,,,ܠܟ܆,,,ܠܟ܂܂,ܠܟ܂
,,,,ܒܪܝܐܚܠܐܠܫܢܟ,,,ܒܪܝܐܚܠܐܠܫܢܟ,ܒܪܝܐܚܠܐܠܫܢܟ
,,,,ܘܐܛܥܡ,,,ܘܐܛܠܡ,ܘܐܛܥܡ
,,,ܡܦܬܚ,ܡܦܬܚ,,,ܡܦܬܚ,ܡܦܬܚ
,,,ܦܘܡܟ܂,ܦܘܡܟ,,,ܦܘܡܟ,ܦܘܡܟ܂
,,,ܡܛܠܕܕܘܢܒܗ,ܡܛܠܕܕܘܢܒܗ,,,ܡܛܠܕܕܘܢܒܗ,ܡܛܠܕܕܘܢܒܗ
,,,ذث,,,,,
,,,ܕܟܠܒܐ,ܕܟܠܒܐ,,,ܕܟܠܒܐ,ܕܟܠܒܐ
,,,ܝܗܒܐ,,,,,
,,,ܠܗܠܚܡܐ܂,,,,,
,,,ܘܦܘܡܗ,,,,,
,,,ܝܗܒ,ܝܗܒ,,,ܝܗܒ,ܝܗܒ
,,,ܠܗ,ܠܗܠܚܡܐܘܦܘܡܗ,,,ܠܗܠܚܡܐܘܦܘܡܗ,ܠܗܠܚܡܐܘܦܘܡܗ
,,,ܡܚܘ̈ܬܐ܀٣٧܆ܒܪܝ܂,ܡܚ̈ܘܢ,,,ܡܚ̈ܘܢ܂܂ܒܪܝܠܕܬܫܒܘܩܠܚܒܪܟ܇,ܡܚܘ̈ܢ܂ܒܪܝ
,,,,ܒܪܝ,,,,
,,,ܠܐܬܫܒܘܩ,ܠܐܬܫܒܘܩ,,,,ܠܐܬܫܒܘܩ
,,,ܠܚܒܪܟ,ܠܚܒܪܛ,,,,ܠܚܒܪܟ
,,,ܕܕܪܟܥܠ,ܕܕܪܟܥܠ,,,ܕܕܪܟܥܠ,ܕܕܪܟܥܠ
,,,ܪܓܠܟ܂,ܪܓܠܟ܆,,,ܪܓܠܟ܂,ܪܓܠܟ܆
,,,ܕܠܡܐ,ܕܕܠܡܐ,,,ܕܕܠܡܐ,ܕܕܠܡܐ
,,,ܢܕܪܘܟ,ܢܕܪܘܟ,,,ܢܕܪܘܟ,ܢܕܪܘܟ
,,,ܐܦܥܠ,ܥܠ,,,ܥܠ,ܥܠ
,,,ܨܘܪܐ܀٣٨܆ܒܪܝ܂,ܨܘܪܟ܆,,,ܨܘܪܟ܂܂,ܨܘܪܟ܂
,,,,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,,ܡܚܝܠܓܒܪܐܚܟܝܡܐ,ܡܚܝܠܓܒܪܐܚܟܝܡܐ,,,ܡܚܝܠܓܒܪܐܚܟܝܡܐ,ܡܚܝܠܓܒܪܐܚܟܝܡܐ
,,,ܒܡ̈ܠܐܕܚܟܡܬܐ܂,ܒܡܠܬܐ,,,ܒܡܠܬܐ,ܒܡܠܬܐ
,,,,ܚܟܝܡܬܐ܆,,,ܚܟܝܡܬܐ,ܚܟܝܡܬܐ܇
,,,ܘܬܗܘܐ,ܘܬܗܘܐ,,,ܘܬܗܘܐ,ܘܬܗܘܐ
,,,ܕܝܢ,,,,,
,,,ܒܠܒܗܐܝܟ,ܒܠܒܗܐܝܟ,,,ܒܠܒܗܐܝܟ,ܒܠܒܗܐܝܟ
,,,ܐܫܬܐ,ܐܫܬܐ,,,ܐܫܥܐܪܒܝܩܬܐ,ܐܫܬܐ
,,,ܕܩܝܩܬܐ܀٣٩܆ܒܪܝ܆,ܪܩܝܩܬܐ܆ܐܢ,,,,ܪܩܝܩܬܐ܂ܐܢ
,,,ܘܐܢ,,,,ܘܐܢ,
,,,ܬܡܚܐܠܓܒܪܐܣܟܠܐ,ܬܡܚܐܠܓܒܪܐܣܟܠܐ,,,ܬܡܚܐܠܓܒܪܐܣܟܠܐ,ܬܡܚܐܠܓܒܪܐܣܟܠܐ
,,,ܚܘܛܪ̈ܐܣܓܝ̈ܐܬܐ܆,ܪ̈ܒܘܚܘܛܪ̈ܝܢܠܐܝܕܥ܆,,,ܪܒܘܚܘܛܪ̈ܝܟ,ܪܒܘܚܘܛܪ̈ܝܟ
,,,ܠܐ,,,,ܠܐ,ܠܐ
,,,ܡܬܚܟܡ܀٤٠܆ܒܪܝܠܐܬܠܦܠܣܟ̈ܠܐܡ̈ܠܐܕܚܟܡܬܐ܂ܡܛܠܕܐܝܟ,,,,ܝܕܥ܂܂,ܝܕܥ܂
,,ܐܢܫ,ܐܢܫ,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,,ܕܡܕܒܩܚܨܦ̈ܐܐܝܬܘܗܝܗܘܕܡܠܦܠܣܟܠܐ܂ܘܡ̈ܠܝܟܫܕܐܠܗܝܢܐܝܟܕܒܪܘܚܐ܀٤١܆ܒܪܝ܆,ܫܕܪܠܓܒܪܐܕܠܐ,,,ܫܕܪ̈ܠܓܒܪ̈ܐܚܟܝܡ̈ܐ,ܫܕܪܠܓܒܪܐܕܠܐ
,,,ܐܢܡܫܕܪܐܢܬ,,,,,
,,,ܚܟܝܡܐܒܐܘܪܚܐ܆,,,,,
,,,ܠܐ,,,,,
,,,ܬܣܓܐ,ܬܣܓܐ,,,ܬܣܓܐ,ܬܣܓܐ
,,,ܠܡܦܩܕܘܬܗ܁,ܠܡܦܩܕܘܬܗܘܢ܆,,,ܠܡܦܩܕܘܬܗܘܢ,ܠܡܦܩܕܘܬܗܘܢ܂
,,,ܘܐܢܣܟܠܐܡܫܕܪ,ܘܐܢܣܟܠܐܡܫܕܪ,,,ܘܐܢܣܟܠܐܡܫܕܪ,ܘܐܢܣܟܠܐܡܫܕܪ
,,,ܐܢܬ܆,ܐܢَܬ,,,ܐܢ̄ܬ܂ܐܢ̄ܬܒܢܦ̱ܫܟ,ܐܢ̈ܬ
,,,,ܒܢܦܫܟ,,,,ܒܢܦܫܟ
,,,,,,,,
,,,ܒܩܢܘܡܟ,,,,,
,,,ܙܠ,ܙܠ,,,ܙܠ,ܙܠ
,,,ܐܢܬ,,,,,
,,,,ܘܠܐ,,,ܘܠܐ,ܘܠܐ
,,,ܒܬܪܗ܀٤٢܆ܒܪܝ܂,ܬܫܕܪ܆,,,ܬܫܕܪ܆,ܬܫܕܪ܂
