162,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 7200,Ar 7/229,Manuscrit 4122,Or. 2313,Sachau 162,Sachau 162,Sado no. 9,Syr 80
,,,ܐܠܦܒܪܟܝܘܠܦܢܐܘܡܪܕܘܬܐ܂ܘܐܠܦܝܗܝ,ܒܪܝܢܣܐܠܚܒܪܟ,,,ܒܪܝܢܣܐܠܚܒܪܟ,ܒܪܝܢܣܐܠܚܒܪܟ
,,,ܡܛܟܣܘܬܐ܂,ܒܠܚܡܐ,,,ܒܠܚܡ̈ܐܘܡܝ̈ܐ܂,ܒܠܚܡܐ
,,,,ܘܚܡܪܐ,,,,ܘܚܡܪܐ܆
,,,ܘܗܝܕܝܢ,ܘܗܝܕܝܢ,,,ܘܗܝܕܝܢ,ܘܗܝܕܝܢ
,,,ܫܒܘܩ,ܐܫܠܡ,,,ܐܫܠܡ,ܐܫܠܡ
,,,ܒܐܝܕ̈ܘܗܝ,ܒܐܝܕܘ̈ܗܝ,,,ܒܐܝܕܘܗ̈ܝܢܟܣܝܟ̈ܘܩܢܝܢ̈ܝܟ܂܂,ܒܐܝܕ̈ܘܗܝ
,,,ܢܟܣ̈ܝܟ,ܢܟܣ̈ܝܟ,,,,ܢܟܣܝ̈ܟܘܩܢܝܢ̈ܝܟ܂
,,,ܘܩܢܝܢܟ܀٤٣܆ܒܪܝ܂ܡܢܡܫܬܘܬܐ܆ܩܕܡܝܐܦܛܪ܆,ܘܩܢܝܢ̈ܝܟ܀,,,,
,,,,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,,,ܡܢܡܫܬܘܬܐ,,,ܡܢܡܫܬܘܬܐ,ܡܢܡܫܬܘܬܐ
,,,,ܩܕܡܝܐ,,,ܩܕܡܝܬܐ,ܩܕܡܝܐ
,,,,ܦܘܩ܆,,,ܦܘܩ܂,ܦܘܩ܂
,,,ܘܠܐܬܩܘܐܠܡܡܫܚ,ܘܠܐܬܩܘܐܠܡܡܫܚ,,,ܘܠܐܬܩܘܐܠܡܡܫܚ,ܘܠܐܬܩܘܐܠܡܡܫܚ
,,,ܡܫܚܢ̈ܝܢܒܣܝܡܝܢ,ܡܫ̈ܚܐܒܣ̈ܝܡܐ܆,,,ܡܫܚܢ̈ܐܒܣܝܡ̈ܐ܂,ܡܫܚܢ̈ܐܒܣܝܡ̈ܐ܂
,,,ܕܠܡܐ,ܕܠܡܐ,,,ܕܥܡܐ,ܕܠܡܐ
,,,ܢܗܘ̈ܝܢ,ܢܗܘܘܢܠܟ,,,ܢܗܘ̈ܝܢ,ܢܗܘܘܢܠܟ
,,,ܠܟ,ܨܘ̈ܠܦܬܐ܆,,,ܨܘ̈ܠܦܬܐ܂,ܨܘܠܦܬ̈ܐ܂
,,,ܨܘܠܦ̈ܬܐ,ܒܪܝܡܢ,,,ܒܪܝܡܢ,ܒܪܝܡܢ
,,,ܒܪܝܫܟ܀,,,,,
,,,٤٤܆ܒܪܝ܆,,,,,
,,,ܠܡܢ,,,,,
,,,ܕܘܘܕܐܘܠܡܢ,,,,,
,,,ܘܝܐ܂,,,,,
,,,ܘܠܡܢܨܘܠܦܬܐܘܡܨܘ̈ܬܐܘܚܪ̈ܝܢܐ܂ܐܠܐ,,,,,
,,,ܠܐܝܠܝܢܕܡܘܚܪܝܢ,,,,,
,,,ܘܠܡܣܓܐܝܘ,,,,,
,,,ܠܡܫܬܐܚܡܪܐ܂ܘܠܐܝܠܝܢ,,,,,
,,,ܕܡܥܩܒܝܢܐܝܟܐ,,,,,
,,,ܕܐܝܬܡܫܬܝܐ܀,,,,,
,,,܂܂܂܂܂܂܂٤٥܆ܒܪܝ܂,,,,,
,,,,ܕܐܝܕܗܡܠܝܐ,,,ܕܐܝܕܗܡܠܝܐ,ܕܐܝܕܗܡܠܝܐ
,,,,ܡܬܩܪܐ,,,ܡܬܩ̱ܪܐ,ܡܬ܂ܩܪܐ
,,,,ܚܟܝܡܐ܆,,,ܚܟܝܡܐ܂,ܚܟܝܡܐ܂
,,,,ܘܡܢܕܐܝܕܗ,,,ܘܡܢܕܐܝܕܗ,ܘܡܢܕܐܝܕܗ
,,,,ܣܦܝܩܐ,,,ܣܦܝܩܐ,ܣܦܝܩܐ
,,,,ܡܬܩܪܐ,,,ܡܬܩܪܐ,ܡܬܩܪܐ
,,,,ܣܟܠܐ,,,ܣܟܠܐ,ܣܟܠܐ܂ܕܐܢܫܐܡܣܟ̈ܢܐܠܐܡܝܩܪܝܟܠܗ܂
,,,,ܕܐَܢܫܐܡܣܟܢܐ,,,ܕܐ̄ܢܫ̈ܐܠܐܡܩܪܝܢܠܗ܂܂,
,,,,ܠܐܡܝܩܪܝܢ,,,,
,,,,ܠܗ܆,,,,
,,,,ܒܪܝܐܟܠܬ,,,ܒܪܝܐܟܠܬ,ܒܪܝܐܟܠܬ
,,,,ܕܡܪܝܪ̈ܢ܆,,,ܕܡܪܝܪܢ,ܕܡܪܝܪ̈ܢ܆
,,,,ܘܒܠܥܬ,,,ܘܒܠܥܬ,ܘܒܠܥܬ
,,,,ܕܥܠܘܒܢ܇,,,ܕܥܠܘܩܝ̈ܢ,ܕܥܠܘܩ̈ܢ܆
,,,,ܘܠܐ,,,ܘܠܐ,ܘܠܐ
,,,,ܐܫܟܚܬ,,,ܐܫܟܚܬ,ܐܫܟܚܬ
,,,,ܕܡܪܝܪܡܢ,,,ܕܡܪܝܪܡܢ,ܕܡܪܝܪܡܢ
,,,,ܡܣܟܢܘܬܐ,,,ܡܣܟܢܘܬܐ܂܂,ܡܣܟܢܘܬܐ܂
,,,,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,,ܛܥܢܬ,ܛܥܢܬ,,,ܛܥܢܬ,ܛܥܢܬ
,,,ܦܪܙܠܐ,,,,,
,,,,ܐܒܪܐ,,,ܐܒܪܐ,ܐܒܪܐ
,,,ܘܗܦܟܬ,ܘܐܗَܦܟܬܦܪܙܠܐ܆,,,ܘܐܚܦܟܬ,ܘܬܗܦܟܬܦܪܙܠܐ܂ܠܐ
,,,,,,,ܦܪܙܠܐ,
,,,ܟܐܦ̈ܐ,,,,,
ܐܒܪܐ,,,,,,,,
ܘܦܪܙܠܐܥܡ,,,ܘܠܐ,ܘܠܐ,,,ܘܠܐ,
,,,ܝܩܪ,ܝܩܪ,,,ܝܩܪ,ܝܩܪ
,,,ܥܠܝ,ܥܠܝܟ,,,ܥܠܝ,ܥܠܝ
,,,ܐܝܟ,ܐܝܟ,,,ܐܝܟ,ܐܝܟ
,,,ܓܒܪܐܕܝܬܒ,ܚܘܒܬܐ,,,ܚܘܒܬܐ,ܚܘܒܬܐ܂
,,,,ܕܢܚܘܒ,,,ܕܢܚܘܒ,ܕܢܚܘܒ
,,,,ܐَܢܫ܆,,,ܐ̄ܢܫ,ܐܢܫ
,,,ܒܝܬ,ܕܠܐܐܟܠܘܠܐ,,,ܕܠܐܐܟܠܘܠܐ,ܕܠܐܐܟܠܘܠܐ
,,,ܚܡܗ̈ܘܗܝ܀٤٦܆ܒܪܝ܂,ܐܫܬܝ܆,,,ܐܫܬܝ܂܂,ܐܫܬܝ܂ܒܪܝ
,,,,ܒܪܝ,,,ܒܪܝ,
,,,ܐܠܦܒܪܟܟܦܢܐ,ܐܠܦܒܪܟܟܦܢܐ,,,ܐܠܦܒܪܟܟܦܢܐ,ܐܠܦܒܪܟܟܦܢܐ
,,,ܘܨܗܝܐ܂,ܘܨܗܝܐ,,,ܘܨܗܘܐ܂,ܘܨܗܝܐ܂
,,,ܕܐܝܟ,ܘܐܝܟ,,,ܘܐܝܟ,ܘܐܝܟ
,,,ܕܚܙܝܐ,ܕܚܙܝܐ,,,ܕܚܙܝܐ,ܕܚܙܝܐ
,,,ܥܝܢܗ܆ܗܟܢܐ,ܥܝܢܗܗܟܢ,,,ܥܝܢܗܗܟܢ,ܥܝܢܗܗܟܢ
,,,ܢܕܒܪ,ܢܕܒܪ,,,ܢܕܒܪ,ܢܕܒܪ
,,,ܒܝܬܗ܀,ܒܝܬܗ܆,,,ܒܝܬܗ܂܂,ܒܝܬܗ܂
,,,٤٧܆ܒܪܝ܂ܛܒ,ܒܪܝܛܒ,,,ܒܪܝܛܒ,ܒܪܝܛܒ
,,,ܗܘ,,,,,
,,,ܥܘܝܪ,ܥܘܝܪ,,,ܥܘܝܪ,ܥܘܝܪ
,,,ܥܝܢ̈ܐ,ܥܝܢ̈ܐ,,,,ܥܝܢ̈ܐ
,,,ܡܢܥܘܝܪ,ܡܢܥܘܝܪ,,,,ܡܢܥܘܝܪ
,,,ܠܒܐ܂,ܠܒܐ܆,,,,ܠܒܐ܂
,,,ܡܛܠ,,,,,
,,,ܕܥܘܝܪ,,,,,
,,,ܥܝ̈ܢܐ,,,,ܥܝ̈ܢܐ,
,,,ܠܝܓܠܝܓܢܚܠܦ,,,,,
,,,ܐܘܖܚܐ,,,,,
,,,ܘܐܙܠ܂,,,,,
,,,,ܥܘܝܪ,,,,ܥܘܝܪ
,,,,ܥ̈ܝܢܐ,,,,ܥܝܢ̈ܐ
,,,,ܕܝܢ,,,ܕܝܢ,ܕܝܢ
,,,,ܒܥܓܠ,,,ܒܪܓܠ,ܒܥܓܠ
,,,,ܝܠܦܐܘܪܚܐܘܐܙܠ,,,ܝܠܦܐܘܪܚܐܘܐܙܠ,ܝܠܦܐܘܪܚܐܘܐܙܠ
,,,,ܒܗ,,,ܘܐܬܐܒܗ܂,ܒܗ
,,,,ܘܐܬܐ܆ܘܥܘܪ,,,,ܘܐܬܐ܂
,,,ܘܥܘܝܪ,,,,ܘܥܘܝܪ,ܘܥܘܝܪ
,,,ܠܒܐ܆,ܠܒܐ,,,ܠܒܐ,ܠܒܐ
,,,ܫܒܩ,ܫܒܩ,,,ܫܒܩ,ܫܒܩ
,,,ܐܘܪܚܐ,,,,ܐܘܪܚܐ,
,,,ܬܪܝܨܬܐ,ܬܪܝܨܬܐ,,,ܬܪܝܨܬܐ܂,ܬܪܝܨܬܐ
,,,ܘܐܙܠ,ܘܐܙܠ,,,ܘܐܙܠ,ܘܐܙܠ
,,,ܒܡܥܩܡܬܐ܀٤٨܆ܒܪܝ܂ܛܒ,ܒܡܥܩܡܬܐ܆,,,ܒܡܥܩܡܬܐ,ܒܡܥܩܡܬܐ܂
,,,ܪܚܡܐ,ܒܪܝܛܒܫܒܒܐ,,,ܒܪܝܛܒܫܒܒܐ,ܒܪܝܛܒܫܒܒܐ
,,,ܕܩܪܝܒ܆,ܕܩܪܝܒ,,,ܕܩܪܝܒ,ܕܩܪܝܒ
,,,ܡܢܐܚܐ,ܡܢܐܚܐ,,,ܡܢܐܚܐ,ܡܢܐܚܐ
,,,ܕܪܚܝܩ܀٤٩܆,ܕܪܚܝܩ܆,,,ܕܪܚܩ܂ܛܒ,ܕܪܚܝܩ܂
,,,,ܘܛܒ,,,,ܘܛܒ
,,,,ܫܡܐܛܒܐܡܢ,,,ܫܡܐܛܒܐܡܢ,ܫܡܐܛܒܐܡܢ
,,,,ܫܘܦܪܐ܆,,,ܫܘܦܪܐ܂,ܫܘܦܪܐ܂
,,,,ܡܛܠܕܫܡܐ,,,ܡܛܠܕܫܡܐ,ܡܛܠܕܫܡܐ
,,,ܛܒܐ,ܛܒܐ,,,ܛܒܐ,ܛܒܐ
,,,,ܩܐܡ܆,,,ܩܐܡ,ܩܐܡ܂
,,,,ܘܫܘܦܪܐ,,,ܘܫܘܦܪܐ,ܘܫܘܦܪܐ
,,,,ܡܬܚܒܠ܆ܒܪܝܛܒܗَܘ,,,ܡܬܚܒܠ܂܂ܒܪܝܛܒ,ܡܬܚܒܠ܂ܒܪܝܛܒܘ
,,,,ܡܘܬܐ,,,ܡܘܬܐ,ܡܘܬܐ
,,,,ܡܢ,,,ܡܢ,ܡܢ
,,,,ܚܝ̈ܐܠܓܒܪܐ,,,ܘܡܢܚܝܐ,ܚܝ̈ܐܠܓܒܪܐ
,,,,ܕܢܚܫܐ,,,,ܕܢܝܚܐ
,,,,ܠܝܬ,,,,ܠܝܬ
,,,,ܠܗ܆,,,,ܠܗ܂
,,,,ܘܛܒܩܠܐ,,,,ܘܛܒܩܠܐ
,,,,ܕܐܘ̈ܠܝܬܐ,,,,ܕܐܘܠܝܬ̈ܐܠܓܒܪܐ
,,,,ܠܓܒܪܐ,,,ܠܓܒܪܐ,
,,,,ܕܐܝܬܒܗ,,,ܕܐܝܬܒܗ,
,,,,ܠܒܐ܆,,,ܠܒܐ,
,,,,,,,,
,,,,ܡܢ,,,ܡܢ,
,,,,ܩܠܐ,,,ܩܠܐ,
,,,,,,,,
,,,,,,,,ܕܐܝܬܒܗܠܒܐ܂ܡܢ
,,,,,,,,ܩܠܐ
,,,,ܕܙܡܪܐ,,,ܕܙܡܪܐ,ܕܙܡܪܐ
,,,,ܘܕܚܕܘܬܐ܆,,,ܡܢܚܕܘܬܐ܂܂,ܘܕܚܕܘܬܐ܂
,,,,ܛܒ,,,,
,,,,,,,ܒܪܝܛܒܐ,ܒܪܝܛܒܐ
,,,,ܗَܝܟܪܟܐ,,,ܗܝ,ܗ̄ܝܒܪܟܐ
,,,ܟܪܥܐ,,,,ܟܪܥܐ,
,,,ܒܐܝܕܟ,ܕܐܝܕܟ,,,ܕܐܝܕܟ,ܕܐܝܕܟ
,,,,,,,,ܟܪܥܐ
,,,ܡܢ,,,,,
,,,,ܡܢ,,,ܡܢ,ܡܢ
,,,ܘܙܐ,ܘܙܐ,,,ܘܙܐ,ܘܙܐ
,,,ܕܒܩܕܪܐ,ܒܩܕܪܐ,,,ܒܩܕܪܐ,ܒܩܕܪܐ
,,,ܕܐܚܪܢܐ܂ܘܛܒܐ,ܕܐَܚܪ̈ܢܐ܆,,,ܕܐܚܪܢܐ܂܂,ܕܐܚܪ̈ܢܐ܂
,,,,ܒܪܝܛܒܐ,,,ܒܪܝܛܒܐܗ̄ܝ,ܒܪܝܛܒܐܗ̄ܝ
,,,,ܗَܝ,,,,
,,,ܢܩܝܐ,ܢܩܝܐ,,,ܢܩܝܐ,ܢܩܝܐ
,,,ܕܩܪܝܒܐ,ܕܩܪܝܒܐ,,,ܕܩܪܝܒܐ,ܕܩܪܝܒܐ
,,,ܡܢܬܘܪܐ,ܡܢܬܘܪܐ,,,ܡܢܬܘܪܐ,ܡܢܬܘܪܐ
,,,ܕܪܚܝܩ܂,ܕܪܚܝܩ,,,ܕܪܚܝܩ܂,ܕܪܚܝܩ܂
,,,ܘܛܒܐ,ܘܛܒܐ,,,ܘܛܒܐ,ܛܒܐܗ̄ܝ
,,,ܨܦܪܐ,ܨܦܪܐ,,,ܨܦܪܐ,ܨܦܪܐ
,,,ܒܐܝܕܟ,ܕܒܐܝܕܝ̈ܟ,,,ܕܒܐܝܕܟܡܢܐܠܦܝܢ,ܕܒܐܝܕ̈ܝܟ
,,,ܡܢܐܠܦ,ܡܢܐܠܦ,,,,ܡܢܐܠܦ
,,,ܨܦܪ̈ܝܢ,ܨܦܪ̈ܝܢ,,,ܨܦܪ̈ܝܢ,ܨܦܪ̈ܝܢ
,,,ܕܦܪ̈ܚܢ,ܕܦܪ̈ܚܢ,,,ܕܦܪܚܝܢܒܐܐܪ܂܂,ܕܦܪ̈ܝܟ
,,,ܒܐܐܪ܂,ܒܐܐܪ܆,,,,ܒܐܐܪ܂
,,,ܘܛܒܬܐ,ܒܪܝܛܒܐ,,,ܒܪܝܛܒܐ,ܒܪܝܛܒܐ
,,,,ܗَܝ,,,ܗ̄ܝ,ܗ̄ܝ
,,,ܡܣܟܢܘܬܐ,ܡܣܟܢܘܬܐ,,,ܡܣܟܢܘܬܐ,ܡܣܟܢܘܬܐ
,,,ܕܡܟܢܫܐ܆,ܕܡܟܢܫܐ,,,ܕܡܟܢܫܐ,ܕܡܥܢܫܐ܁
,,,ܡܢܥܘܬܪܐ,ܡܢܥܘܬܪܐ,,,ܡܢܥܘܬܪܐ,ܡܢܥܘܬܪܐ
,,,ܣܓܝܐܐܕܡܒܕܪ܀,ܕܡܒܕܪܘܬܐ܆,,,ܕܡܒܕܪ܇,ܕܡܒܕܪܘܬܐ܂
,,,ܘܛܒ,ܘܛܒ,,,ܘܛܒ,ܘܛܒ
,,,ܬܥܠܐܕܚܝܡܢܐܪܝܐ,ܬܥܠܐܕܚܝܡܢܐܪܝܐ,,,ܬܥܠܐܕܚܝܡܢܐܪܝܐ,ܬܥܠܐܕܚܝܡܢܐܪܝܐ
,,,ܕܡܝܬܕܡܝٌܬ܀٥٠܆ܒܪܝ܂,ܕܡܝܬ܆,,,ܕܡܝܬ܂܂,ܕܡܝܬ܂
,,,,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,,ܟܒܘܫ,ܟܒܘܫ,,,ܟܒܘܫ,ܟܒܘܫ
,,,ܡܠܬܐ,ܡܠܬܐ,,,ܡܠܬܐ,ܡܠܬܐ
,,,ܒܠܒܟ܂,ܒܠܒܟ,,,ܒܠܒܟ,ܒܠܒܐ
,,,ܘܢܛܐܒ,ܘܢܛܐܒ,,,ܘܢܛܐܒ,ܘܢܛܐܒ
,,,ܠܟ܂,ܠܟ܆,,,ܠܟܡܛܠܐܝܢ,ܠܟ܂
,,,ܘܠܐܬܓܠܐ,ܡܛܠܕܐܢ,,,,ܡܛܠܕܐܢ
,,,ܐܪܙܐ,ܐܡܪܬ,,,ܐܡܪܬ,ܐܡܪܬ
,,,ܕܚܒܪܟ܂ܡܛܠܕܚܠܦܬ,ܡܠܬܟ܆,,,,ܡܠܬܟ
,,,ܡܠܬܐ܆,,,,,
,,,ܚܠܦܬ,,,,,ܚܠܦܬ
,,,ܚܒܪܟ܂,,,,,ܚܒܪܟ܂
,,,ܘܕܓܠܐܐܪܙܐ,ܒܪܝ,,,,ܒܪܝ
,,,ܣܟܠܐ,,,,,
,,,ܗَܘ܀٥١܆ܚܙܝ,,,,,
,,,ܠܐ,ܠܐ,,,,ܠܐ
,,,ܬܦܘܩ,ܬܦܘܩ,,,,ܐܦܩ܂
,,,ܡܠܬܐ,ܡܠܬܐ,,,ܡܠܬܐ,ܡܠܬܐ
,,,ܡܢ,ܡܢ,,,ܡܢ,ܡܢ
,,,ܦܘܡܟ܆,ܦܘܡܟ܆,,,ܦܘܡܟ,ܦܘܡܟ܂
,,,ܥܕܡܐ,ܥܕܡܐ,,,ܥܕܡܐ,ܥܕܡܐ
,,,ܕܬܬܡܠܟ,ܕܬܗܦܟܝܗ,,,ܕܬܗܦܟܝܗ,ܕܐܗܦܟܝܗ
,,,ܒܠܒܟ܂,ܒܠܒܟ܆,,,ܒܠܒܟ܂,ܒܠܒܟ܂
,,,ܡܛܠ,ܡܛܠ,,,ܡܛܠ,ܡܛܠ
,,,ܕܛܒ,ܕܛܒ,,,ܕܛܒܘ,ܕܛܒܘ
,,,ܠܓܒܪܐ,ܗَܘ,,,ܠܓܒܪܐ,
,,,,ܓܒܪܐ,,,,ܓܒܪܐ
,,,ܕܡܬܬܩܠ,ܕܡܬܬܩܠ,,,ܕܡܬܬܩܠ,ܕܡܬܬܩܠ
,,,ܒܪܓܠܗ܆,ܒܪܓܠܗ,,,ܕܪܓܠܗ,ܒܪܓܠܗ
,,,,,,,,
,,,ܡܢܡܢ,ܡܢܡܢ,,,ܡܢܡܢ,ܡܢܡܢ
,,,ܕܡܬܬܩܠ,ܕܡܬܬܩܠ,,,ܕܡܬܬ̱ܩܠܒܠܫܢܗ܂܂ܒܪܝܐܝܢ,ܕܡܬܬܩܠ
,,,ܒܠܫܢܗ܀,ܒܠܫܢܗ܆,,,,ܒܠܫܢܗ܂
,,,٥٢܆,,,,,
,,,ܒܪܝܐܢ,ܒܪܝܐܢ,,,,ܒܪܝܐܢ
,,,ܬܫܡܥܡܠܬܐܡܢ,ܬܫܡܥܡܠܬܐܡܢ,,,ܬܫܡܥܡܠܬܐܡܢ,ܬܫܡܥܡܠܬܐܡܢ
,,,ܐܢܫ܆ܛܫܝܗ,ܐَܢܫܐܐܥܠ,,,ܐ̄ܢܫ܆ܐܥܠܝܗ,ܐܢܫܐܬܥܠ
,,,,ܠܗ,,,,ܠܗ
,,,ܒܐܪܥܐ,ܒܐܪܢܐ,,,ܒܐܪܥܐ,ܒܐܪܥܐ
,,,ܕܠܐܬܬܓܠܐܡܛܠ,ܐܡܝܢ,,,ܐܡܝܢ,ܬܡ̈ܝܟ
,,,,ܐܪܒܥ,,,ܐܪܒܥ,ܐܪܒܥ
,,,ܕܟܡܐ,ܕܟܡܐ,,,ܘܐܟܡܐ,ܕܟܡܐ
,,,ܕܬܕܪܘܟ,ܕܬܕܪܘܟ,,,ܕܬܕܪܘܟ,ܕܐܕܪܘܟ
,,,ܥܠܝܗ,ܫܠܝܗܬܘܒܕܝܗ܆ܒܪܝ,,,ܥܠܝܗ,ܥܠܝܗ
,,,ܬܩܒܪܝܗ܂٥٣܆ܒܪܝ܂,,,,ܬܘܒܕܝܗ܂܂ܒܪܝ,ܐܘܒܕ܂ܝܗ܂ܒܪܝ
,,,ܒܝܢܬ,ܒܝܢܬ,,,ܒܝܢܬ,ܒܝܢܬ
,,,ܐܝܠܝܢ,ܐܝܠܝܢ,,,ܐܝܠܝܢ,ܐܝܠܝܢܕܢܨܝܢܠܐܬܩܘܡ܂ܡܛܠܕܡܢ
,,,ܕܢܨܝܢ,ܕܢܨܝܢ,,,ܕܥܨܝܢ,
,,,ܠܐ,ܠܐ,,,ܠܐ,
,,,ܬܩܘܡ܂,ܬܩܘܡ܆,,,ܬܩܘܡ܂,
