430,syr_422,syr_434,syr_611,syr_612
ܒܬܥܕܝܪܐܕܬܠܝܬܝܘܬܐܟܬܒܐ̄ܢܐܬܫܥܝܬ,ܬܫܥܝܬܐ,܀,ܟܬܒܐܕܬܫܥܝܬܐܕܐܚܝܩܪ܆܆ܚܟܝܡܐܕܫܡܫ܆ܣܢܚܪܝܒܘܣܪܚܕܘܡ܆ܡ̈ܠܟܐܐܬܘܪ̈ܝܐ܀܀ܪܫܐ,ܪܫܐ
,,,ܩܕܡܝܐܕܬܫܥܝܬܐ,ܩܕܡܝܐܕܬܫܥܝܬܐ
,ܕܐܚܝܩܪ,,ܕܐܚܝܩܪ܀,ܕܐܚܝܩܪ
ܦܝܠܣܘܦܐ,ܚܟܝܡܐܡܗܝܪܐܡܬܐ̱ܡܪ,,,ܦܝܠܣܘܦܐ
ܘܢܘܛܪܐܕܡܠܟܐ,,,ܐܝܬ,ܐܝܬ
,,,ܗ̄ܘ̣ܐ,ܗ̣̄ܘܐ
,ܗܟܝܠ,,ܗܟܝܠ,ܗܟܝܠ
,ܕܒܝܘ̈ܡܝ,,ܒܝܘ̈ܡܝ,ܒܝܘܡܝ̈
ܣܢܚܪܝܒ,ܣܢܚܪܝܒ,,ܣܢܚܪܝܒ,ܣܢܚܪܝܒ
ܒܪ,ܒܪ,,ܘܣܪܚܕܘܡ,ܘܣܪܚܕܘܡ
ܣܪܚܕܘܡܡܠܟܐܬܘܪܘܢܝܢܘܐ܀ܐܡܪܐܝܬܝܗ̄ܘܝܬ,ܣܪܚܕ݂ܘܡ,,ܡܠܟ̈ܐ,
,ܡܠܟܐ,,,ܡܠܟܐ
,ܕܐܬܘܪ,,ܕܐܬܘܪ,ܕܐܬܘܪ
,ܘܢܝܢܘ̈ܐܗܘܝܬܓܝܪ,,ܘܢܝܢܘܐ܂ܓܒܪܐܚܕܕܫܡܗܐܚܝܩܪ,ܘܢܝܢܘܐ܂ܓܒܪܐܚܕܕܫܡܗܐܚܝܩܪ
,,,ܝܗ̄ܘܕܝܐ܁,ܝܑܗ̄ܘܕܝܐ
,,,ܚܟܝܡܐܘܟܬܘܒܐܘܣܦܪܐܘܡܘܗܦܛܐ,ܚܟܝܡܐܘܟܬܘܒܐܘܣܦܪܐܘܡܘܗܦܛܐ
,,,ܕܡܠ̈ܟܐܥܗ̈ܝܕܐ܂,ܕܡܠܟ̈ܐܥܗܝ̈ܕܐ܂
,,,ܘܒܐܡܝܢܘܩܐܡ,ܘܒܐܡܝܢܘܩܐܡ
,,,ܒܬܫܡܫܬܐܕܝܠܗܘܢ,ܗ̄ܘ̣ܐܒܬܫܡܫܬܗܘ̇ܢ
,,,ܕܠܐܟܠܙܠܡܐ܂ܟܕܡܝܬܣܢܚܪܝܒܡܠܟܐ,ܕܠܐܟܠܙܠܡܐ܂ܟܕܡܝܬܣܢܚܪܝܒܡܠܟܐ
,,,ܕܐܬܘܪ,ܕܐ̄ܬܘܪ
,,,ܒܫܢܬܫܬܡܐܐܘܬܫܥܘܫܒܥܝܢܩܕܡ,ܒܫܢܬܫܬܡܐܐܘܬܫܥܘܫܒܥܝܢܩܕܡ
,,,,ܡܫܝ܂
,,,ܡܫܝܚܐ܂,ܡܫܝܚܐ܂
,,,ܠܝܬܒܐܨܚܬܐܚܕܐܣܝܩܘܡܐ܂,*
,,,ܛܒ,
,,,ܣܓܝ,ܣܓܝ
,,,,ܛܒ
ܐܢܐܐܚܝܩܪ,ܐܢܐܐܚܝܩܪ,,ܐܢܐܐܚܝܩܪ,ܐܢܐܐܚܝܩܪ
ܣܛܪܦܐܕܡܠܟܐܘܢܘܛܪܗ܂,ܡܘܦܗܛܗܘܟܬܘܒܗ,,ܐܬܥܠܡܬ܁,ܐܬܥܠܡܬ
ܘܟܕ,ܘܟܕ,,ܐܦܠܣܪܚܕܘܡܒܪܡܠܟܐܣܢܚܪܝܒܫܡܫܬ܂ܗܝܕܝܢ,ܐܦܠܣܪܚܕܘܡܒܪܡܠܟܐܣܢܚܪܝܒܫܡܫܬ܂ܗܝܕܝܢ
ܗܘ̤ܝܬܥܠܝܡܐ,ܕܝܢܐܬܚܠܡܬ݂,,,
ܐܡܪܘܠܝܚܪ̈ܫܐ,ܐܡܪܘܠܝܚܪ̈ܫܐ,,ܐܡܪܘܠܝܚܪ̈ܫܐ,ܐܡܪܘܠܝܚܪ̈ܫܐ
ܘܐܝܠܝܢܕܝܕܥܝܢܒܪܕܝܐܕܟܘܟܒ̈ܐܘܝܕܘ̈ܥܐ܆ܕܠܐܗܘܐ,ܥܡ,,ܥܡ,ܥܡ
,ܐܣܛܪ̈ܘܢܘܡܘ,,ܐܣܛܪ̈ܘܢܡܘܟܠܗܘܢ܂,ܐܣܛܪ̈ܘܢܘܡܘ
,ܘܝܕ̈ܘܥܐ,,,ܟܠܗܘܢ
,,,ܕܚܕܒܪܐ,ܕܚܕܒܪܐ
,ܢܬܝܠܕ,,ܢܬܝܠܕ,ܢܬܝܠܕ
ܠܟ,ܠܟ,,ܠܟ,ܠܟ
ܒܪܐ܂,ܒܪܐ܂,,ܘܗܘ,ܘܗܘ
ܘܩܢܐܗ̄ܘ̇ܝܬ,ܘܐܝܬ݂ܗَܘ̣ܐ,,ܢܐܪܬ,ܢܐ̄ܪܬ
ܡܡܘܢܐ,ܡܡܘܢܐ,,ܩܢܝܢܟܟܠܗ܂ܟܕܕܝܢܗܕܐܐܡܪܘܠܝܐܙܕܘܓܬ,ܩܢܝܢܟܟܠܗ܂ܟܕܕܝܢܗܕܐܐܡܪܘܠܝܐܙܕܘܓܬ
ܣܘܓܐܐܛܒ܂ܘܩܢܝܘܬܐܣܓܝܐܬܐܐܝܬܗَܘܐܠܝ܂,ܣܓܝܐܐܘܩܢܝܬܩܢܝܢܐܪܒܐ܂,,,
ܘܐܙܕܘܓܬ,ܘܐܙܕܘܓܬ,,,
ܒܢ̈ܫܐ,ܒܢܫ̈ܐ,,ܒܢܫ̈ܐ,ܒܢܫ̈ܐ
,,,ܫܬܝܢ܁,
ܫܬܝܢ܂,ܫܬܝܢ܂,,,ܫܬܝܢ܂
ܘܒܢܝܬ,ܘܒܢܝܬ,,ܘܒܢܝܬ,
,,,,ܕܪܘܪ̈ܒܢ
ܠܗܝܢ,,,ܠܗܝܢ,
ܒܝܪ̈ܬܐ,ܒܝܪ̈ܬܐ,,ܒܝܪ̈ܬܐ,
,,,ܫܬܝܢ܂,
[܂܂܂]ܢ܂ܘܒܢܝܢ̈ܐܕܬܗܪܐܫܟܠܝܬ܂,ܫܬܝܢܕܪ̈ܘܪܒܢ,,,
,,,ܕܪܘܪ̈ܒܢ,
,ܘܫܦܝܪ̈ܢ,,ܘܫܦܝܪ̈ܢ,ܘܫܦܝܪ̈ܢ
,ܘܛ̈ܒܢܘܒܬܐܕܝܢܡܥܠ̈ܝܐܘܗܘܝܬ݂ܓܝܪ,,ܛܒ܂,ܛܒ܂
ܘܟܕ,,,ܘܟܕ,ܘܟܕ
ܗܘܝܬ,,,ܦܫܬ,ܦܫܬ
ܒܪܫܬܝܢ,ܒܪܫܬܝܢ,,ܒܪܫܬܝܢ,ܒܪܫܬܝܢ
ܫܢ̈ܝܢܘܠܐܗܘ̤ܐ,ܫܢ̈ܝܢܘܠܐܗܘ̤ܐ,,ܫܢܝ̈ܢܠܐܗܘܐ,ܫܢܝ̈ܢܠܐܗܘܐ
ܠܝ,ܠܝ,,ܠܝ,ܠܝ
ܒܪܐ܂,ܒܪܐ,,ܒܪܐ܂,ܒܪܐ܂
ܗܝܕܝܢ,ܗܝܕܝܢ,,ܗܝܕܝܢ,ܗܝܕܝܢ
,ܗܟܝܠ,,ܗܟܝܠ,
ܐܢܐ,ܐܢܐ,,ܐܢܐ,ܐܢܐ
,,,,ܐܢܐ
ܐܚܝܩܪ,ܐܚܝܩܪ,,ܐܚܝܩܪ,ܐܚܝܩܪ
ܐܙܠ̄ܬ,ܐܙܠܬ݂ܘܩܪܒ̣݂ܬ,,ܐܙܠܬ,ܐܙܠ̄ܬ
ܠܒܝܬܐܕܐܠܗ̈ܐܨܠܡ̈ܐ,,,,
,,,ܘܩܪܒܬ,ܘܩܪܒܬ
ܘܩܪܒܬ,,,,
,ܕܒܚ̈ܐ,,ܕܒܚ̈ܐ,ܕܒܚ̈ܐ
ܠܗܘܢܩܘܪ̈ܒܢܐܘܕܒܚ̈ܐ܂,ܘܩܘܪ̈ܒܢܐܠܐܠܗ̈ܐ,,ܠܐܠܗܐ܂,ܠܐܠܗܐ܂
ܘܐܥܛܪܬܠܗܘܢ,ܘܐܥܛܪܬܠܗܘܢ,,ܘܐܥܛܪܬܠܗܘܢ,ܘܐܥܛܪܬܠܗܘܢ
ܒܣ̈ܡܐܘܗܪ̈ܘܡܐ܂,ܗܪ̈ܘܡܐ,,ܗܪ̈ܘܡܐ,ܗܪ̈ܘܡܐ
,ܘܒܣܡܐܘܐܣܛܘ̈ܛܐ܂,,ܘܒܣܡ̈ܐ܂,ܘܒܣܡ̈ܐ܂
ܘܐܡܪܬ,ܘܐܡܪܬ,,ܘܐܡܪܬ,ܘܐܡܪܬ
ܐܘ̇,ܠܗܘܢܐܢ,,ܠܗܘܢ܂ܐܝܢܐܠܗ̈ܐ܂,ܠܗܘܢ܂ܐܝܢܐܠܗ̈ܐ܂
ܐܠܗ̈ܐ,ܐܠܗ̈ܐ,,,
,ܐܝܬܝܟܘܢ,,,
ܗܒܘ,ܗܒܘ,,ܗܒܘ,ܗܒܘ
ܠܝ,ܠܝ,,,
ܒܪܐ,ܒܪܐ܂ܐܝܟ,,ܒܪܐ,ܒܪܐ
ܕܐܚܕܐܒܗ܂,ܕܐܚܕܐܒܗ܂,,ܠܥܒܕܟܘܢܕܢܚܕܐܒܗ,ܠܥܒܕܟܘܢܕܢܚܕܐܒܗ
ܘܟܕ,ܘܟܕ݂,,ܘܟܕ,ܘܟܕ
ܐܡܘܬܢܐܪܬܢܝ܂,ܐܡܘܬܢܐܪܬܢܝ܂,,ܐܡܘܬܢܐܪܬܢܝ܂,ܐܡܘܬܢܐܪܬܢܝ܂
ܘܗܘ̤ܢܥܡܨܥܝܢܝ̈܂ܘܢܩܒܪܢܝ܂,,,ܡܛܠܕܣܓܝܗ̄ܘ,ܡܛܠܕܣܓܝܗ̄ܘ
ܘܡ̣ܢ,ܘܡ̣ܢ,,,
ܝܘܡܐܕܡܘܬܘܥܕܡܐܠܡܘܬܐܕܝܠܗ,ܓܝܪܕܐܡܘܬܥܕܠܝܘܡܡܘܬܗܟܠܝܘܡ,,,
ܐܢܗܘ,ܐܢܗܘ,,,
ܕܟܠܝܘܡܟܟܪܐ,ܕܟܟܪܐ,,,
ܚܕܐ,ܚܕܐ,,,
ܕܗܒܐ,ܕܕܗܒܐ,,,
ܢܦܩ,ܢܦܩ,,,
ܡܢ,ܡ̣ܢ,,,
,ܩܢܝܢܝ,,ܩܢܝܢܝ,ܩܢܝܢܝ
,ܠܐܦܛܪ,,ܕܩܢܝܬ܂,ܕܩܢܝܬ܂
ܡܡܘܢܝ,ܡܡܘܢܝ,,,
ܠܐܡܬ݂ܒܨܪܘܩܢܝܢܝܠܐܚܣܪ܂,,,,
ܘܠܐ,ܘܠܐ,,,
ܐܬܝܒܘܠܗܦܬܓܡܐܡܕܡ܂,ܚܣܪ,,,
,ܦܬܟܪ̈ܐܕܝܢܠܐܥܢܐܘܗܝ,,ܦܬܟܪ̈ܐܕܝܢܠܐܥܢܐܘܗܝ,ܦܬܟܪ̈ܐܕܝܢܠܐܥܢܐܘܗܝ
,ܒܡܕܡ܂,,ܒܡܕܡܟܠܢܐܝܬ܂,ܒܡܕܡܟܠܢܐܝܬ܂
ܗܝܕܝܢ,ܗܝܕܝܢ,,,
ܚܫܘܐܒܠܐܐܫܬܠܛܥܠܘܗܝܛܒ܂,ܐܪܦܝܐܢܘܢܘܚܫܘܟܪܝܬܠܗ܂ܒܠܒܗܛܒܘܒܠܒܐܕܪܬܚܐܡܪ,,,
ܘܗܦܟ,,,ܘܗܦܟ,ܘܗܦܟ
ܡ̣ܢܗܝܕܝܟܘܐܬܟܫܦܠܐܠܗܐܡܪܝܡܐ܂ܘܫܐܠܡܢܗܒܚܘܪܩܢܠܒܐܘܗܟܢܐܡܪ܂,,,ܟܕܒܗܝܬܘܚܫܝܫܡܢܒܝܬܦܬܟܪ̈ܐܠܒܝܬܗܘܫܪܝܡܬܟܫܦܐܘܡܨܠܐܒܠܒܐܟܝܒܐܩܕܡܡܪܝܐ,ܟܕܒܗܝܬܘܚܫܝܫܡܢܒܝܬܦܬܟܪ̈ܐܠܒܝܬܗܘܫܪܝܡܬܟܫܦܐܘܡܨܠܐܒܠܒܐܟܝܒܐܩܕܡܡܪܝܐ
,,,ܘܐܡܪ܂,ܘܐܡܪܐܘܢ
ܐܘ,ܐܘ,,ܐܘ,
ܐܠܗܐ,ܐܠܗܐ,,ܐܠܗܐ,ܐܠܗܐ
ܡܪܐ,,,,
ܕܫܡܝܐ,ܕܫܡܝܐ,,ܕܫܡܝܐ,ܕܫܡܝܐ
ܘܕܐܪܥܐ,ܘܕܐܪܥܐ,,ܘܕܐܪܥܐ܂,ܘܕܐܪܥܐ܆
ܘܒܪܘܝܐܕܒܪ̈ܝܬܐܟܠܗܝܢ܂ܐܢܐܡܬܟܫܦܢܐܠܡܪܚܡܢܘܬܟ,ܐܘ,,ܐܘ,ܐܘ
,ܒܪܘܝܐ,,ܒܪܘܝܐ,ܒܪܝܘܝܐܕܒܪܝܬܐ
,ܕܟܠܗܝܢܒܪ̈ܝܬ݂ܐܒܥܐܡܢܟ,,ܕܒܪ̈ܝܬܐ܂,
ܕܬܬܠ,ܕܬܬܠ,,ܚܘܪܘܚܙܝܕܡܥܝ̈ܘܩܒܠܒܥܘܬܝܘܗܒܠܝ,ܚܘܪܘܚܙܝܕܡܥܝ̈ܘܩܒܠܒܥܘܬܝܘܗܒܠܝ
ܠܝܒܪܐܕܐܚܕܐ,ܒܪܐܐܝܟܢܐ,,ܒܪܐܐܝܟܢܐ,ܒܪܐܐܝܟܢܐ
,ܕܐܬ݂ܒܝܐ,,ܕܐܬܒܝܐ,ܕܐܬܒܝܐܐ
ܒܗ,ܒܗ,,ܒܗ,ܒܗ
ܘܢܐܪܬܢܝ܂,ܘܢܐܪܬܢܝ,,ܘܢܐܪܬܢܝ܂,ܘܢܐܪܬܢܝ܂
ܘܢܬܛܝܒܒܡܘܬܝ,ܘܢܬܛܝܒܒܡܘܬܝ,,ܘܢܬܛܝܒܒܡܘܬܝ,ܘܢܬܛܝܒܒܡܘܬܝ
ܘܢܥܡܨܠܝ,ܕܢܥܡܨ,,ܘܢܥܡܨܠܝ,ܘܢܥܡܨܠܝ
ܥܝܢܝ̈,ܥܝܢܝ̈,,ܥܝܢܝ̈,ܥܝܢܝ̈
ܘܢܩܒܪܢܝ܂,,,ܘܢܩܒܪܢܝ܂,ܘܢܩܒܪܢܝ܂
ܗܝܕܝܢܐܬܐܠܗܩܠܐ,ܗܝܕܝܢܐܬܐܠܗܩܠܐ,,ܗܝܕܝܢܐܬܐܠܗܩܠܐ,ܗܝܕܝܢܐܬܐܠܗܩܠܐ
ܕܐܡܪ܂,ܕܐܡܪ,,ܕܐܡܪ܂,ܕܐܡܪ܆
ܡܛܠ,ܒܗܝ,,ܒܗܝ,ܒܗܝ
ܕܐܬܬܟܠܬ,ܕܐܬܬܟܠܬ,,ܕܛܥܝܬܘܐܬܬܟܠܬ,ܕܛܥܝܬܘܐܬܬܟܠܬ
ܥܠ,ܥܠ,,ܥܠ,
ܨܠܡ̈ܐ,ܐܠܗ̈ܐ,,,ܐܠܗ̈ܐ
ܘܣܡܬ,ܘܣܡܬ݂ܣܒ݂ܪܟ,,ܘܣܡܬ,ܘܣܡܬ
ܥܠܝܗܘܢ,ܥܠܝܗܘܢ,,,
ܬܘܟܠܢܟ,ܘܩܪܒܬ,,,
,ܠܗܘܢ,,ܠܗܘܢ,ܠܗܘܢ
,ܩܘܪ̈ܒܢܐ,,ܒܣܡ̈ܐ,ܒܣܡ̈ܐ
ܘܥܠܝܠܐ,,,ܘܥܠܝܠܐ,ܘܥܠܝܠܐ
ܐܬܬܟܠܬ܂,,,ܐܬܬܟܠܬ܂,ܐܬܬܟܠܬ܇
ܡܛܠܬܗ̇ܬܡܘܬ,ܥܠܗܕܐ,,ܥܠܗܕܐ,ܥܠܗܕܐ
ܕܠܐ,ܕܠܐ,,ܕܠܐ,ܕܠܐ
ܒܢ̈ܝܢ܂ܒܪܡܚܕܐ,ܒܢܝ̈ܢܫܒܩܬܟ܂,,ܒܢܝ̈ܢܫܒܩܬܟ܂,ܒܢܝ̈ܢܫܒܩܬܟ܂
,ܣܦ݁ܩ,,ܣܦܩ,ܣܦܩ
ܠܟ,ܠܟ,,ܠܟ,ܠܟ
,ܠܐ,,ܠܐ,ܠܐ
,ܬܬ݁ܛܪܦ܂ܐܠܐ,,ܬܬܛܪܦ܂,ܬܬܛܪܦ܆
ܗܐ,ܗܐ,,ܐܠܐܗܐܢܕܢܒܪܚܬܟܗܘ,ܐܠܐܗܐܢܕܢܒܪܚܬܟܗܘ
,ܢܕܢ,,,
ܒܪܚܬܟ,ܒܪܚܬܟ,,,
ܢܐܕܢܣܒܝܗܝܘܥܒܕܝܗܝ,ܗܘ̤,,,
,ܢܗܘܐ,,ܢܗܘܐ,ܢܗܘܐ
ܠܟܒܪܐ܂,ܠܟܒܪܐ܂,,ܠܟܒܪܐ܂,ܠܟܒܪܐ܂
ܐܠܦܝܗܝܝܘܠܦܢܟܘܗܘ̤ܢܐܪܬܟ܂ܗܝܕܝܢܢܣܒܬܠܝܒܪܚܬܝܢܐܕܢ܂ܘܐܝܬܘܗܝܗ̄ܘܐܛܠܝܐܒܒܘܣܐ܂ܘܝܗ̄ܒܬܗܠܬܡܢ̈ܐܢܫ̈ܐܡܝܢܩ̈ܢܝܬܐܕܢܪܒܘܢܗܘܢܝܢܩܘܢܗ܂ܘܐܫܡܥܬܗܒܕܘܗܢܐܘܕܒܫܐܘܒܚܐܘܬܐ܂ܘܐܠܒܫܬܗܙܚܘܪ̈ܝܬܐܘܐܪ̈ܓܘܢܐ܂ܘܐܕܡܟܬܗ,ܕܥܡܬܪܒܝܬܐ,,ܕܥܡܬܪܒܝܬܐ,ܕܥܡܬܪܒܝܬܐ
,ܕܩܘܡܬܗ܂,,ܕܩܘܡܬܗ܁,ܕܩܘܡܬܗ܆
ܥܠ,,,,
ܐܡ̈ܠܐܘܥܠܡ̈ܝܠܬܐ܂ܘܪܒܐܢܐܕܢܘܐܬܢܨܚܐܝܟܡܢܐܕܐܝܩܪܐ܂ܘܐܠܦܬܗܟܬܘܒܘܬܐܘܚܟ̱ܡܬܐܘܦܝܠܣܘܦܘܬܐ܂,ܡܫܟܚ,,ܡܫܟܚ,ܡܫܟܚ
,ܐ̄ܢܬ݁,,ܐܢ̄ܬ,ܐܢ̄ܬ
,ܠܡܠܦܘܬܗܟܠ,,ܠܡܠܦܘܬܗܟܠ,ܠܡܠܦܘܬܗܟܠ
,ܡܕܡ܂,,ܡܕܡ܂,ܡܕܡ
,ܘܟܕܗܠܝܢܫܡܥܬ,,ܘܟܕܗܠܝܢܫܡܥܬ,ܘܟܕܗܠܝܢܫܡܥܬ
,ܬܘܒ,ܬܘܒ,ܬܘܒ,ܬܘܒ
,ܟܪܝܬܠܝ܂ܘܐܡܪܬܐܘܢ,ܒܚܝܠܝܗ̈ܝܗܟܬܒܢܐܩܠܝܠܡܢܡ̈ܬܠܐܕܐܚܝܩܪ܆,ܟܪܝܬܠܝ܂ܘܐܡܪܬܐܘܢ,ܟܪܝܬܠܝ܂ܘܐܡܪܬܐܘܢ
,,,ܡܪܝܐ,ܡܪܝܐ
,ܐܠܗܐ,,ܐܠܗܐ,ܐܠܗܐ
,ܕܒܪܝܬܐ܂,,ܚܝܠܬܢܐ܂,ܚܝܠܬܢܐ܂
,ܐܢ,,ܐܢ,ܐܢ
,ܬܬ݁ܠ,,ܬܬܠ,ܬܬܠ
,ܠܝ,,ܠܝ,
,ܒܪܐܠܢܕܢܒܪܚܬܝܟܪܐܡܘܬ,,ܒܪܐܠܢܕܢܒܪܚܬܝܟܕ,ܒܪܐܠܢܕܢܒܪܚܬܝܟܕ
,ܢܪܡܐܥܦܪܐ,,ܢܪܡܐܥܦܪܐ,ܢܪܡܐܥܦܪܐ
,ܥܠ,,,
,,,ܥܠܝܒܬܪܡܘܬܝܘܢܥܡܨܠܝܥܝܢܝ̈ܢܪܬܢܝܐܘܠܐ܂,ܥܠܝܒܬܪܡܘܬܝܘܢܥܡܨܠܝܥܝܢܝ̈ܢܪܬܢܝܐܘܠܐ܂
,ܥܝ̈ܢܝ܂,,,
,ܘܡܕܡ,,ܘܡܕܡ,ܘܡܕܡ
,ܦܬܓܡܐ,,ܡܢܗܠܝܢ,ܡܢܗܠܝܢ
,,,ܦܬܓܡ̈ܐ,
,ܠܐ,,ܠܐ,ܠܐ
,ܬܦܢܝ,,ܦܢܝ,ܦܢܝ
